index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-3.7036,-50.5609,,1.1,1.0,2018-10-24,1706,Aqua,MODIS,100,6.2,,1809.4,0.0,D,501.4,335.3,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-50.5609 -3.7036)
1,-3.6931,-50.5891,,1.3,1.1,2018-10-13,207,Terra,MODIS,56,6.2,,6.3,0.0,N,303.6,291.9,2018,10,13,2,7,2018-10-13 02:07:00,Oct,POINT (-50.5891 -3.6931)
2,-3.7623,-50.6185,,1.0,1.0,2018-10-15,155,Terra,MODIS,66,6.2,,5.8,0.0,N,306.9,293.8,2018,10,15,1,55,2018-10-15 01:55:00,Oct,POINT (-50.6185 -3.7623)
3,-3.7285,-50.4849,,3.6,1.8,2018-10-23,1623,Aqua,MODIS,86,6.2,,169.2,0.0,D,333.5,294.6,2018,10,23,16,23,2018-10-23 16:23:00,Oct,POINT (-50.4849 -3.7285)
4,-3.6821,-50.5442,,1.0,1.0,2018-10-24,149,Terra,MODIS,84,6.2,,10.4,0.0,N,312.8,295.7,2018,10,24,1,49,2018-10-24 01:49:00,Oct,POINT (-50.5442 -3.6821)
5,-3.6835,-50.5441,,1.1,1.1,2018-10-24,446,Aqua,MODIS,60,6.2,,5.7,0.0,N,305.2,295.1,2018,10,24,4,46,2018-10-24 04:46:00,Oct,POINT (-50.5441 -3.6835)
6,-3.7342,-50.576,,1.1,1.0,2018-10-24,1706,Aqua,MODIS,62,6.2,,14.3,0.0,D,327.1,303.7,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-50.576 -3.7342)
7,-3.7036,-50.5609,,1.1,1.0,2018-10-24,1706,Aqua,MODIS,100,6.2,,1809.4,0.0,D,501.4,335.3,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-50.5609 -3.7036)
8,-3.705,-50.5705,,1.1,1.0,2018-10-24,1706,Aqua,MODIS,100,6.2,,319.6,0.0,D,407.8,306.2,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-50.5705 -3.705)
9,-3.6943,-50.5623,,1.1,1.0,2018-10-24,1706,Aqua,MODIS,97,6.2,,63.0,0.0,D,354.3,307.6,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-50.5623 -3.6943)
10,-3.7129,-50.5596,,1.1,1.0,2018-10-24,1706,Aqua,MODIS,99,6.2,,78.6,0.0,D,359.2,305.6,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-50.5596 -3.7129)
11,-3.7164,-50.4753,,1.5,1.2,2018-10-26,137,Terra,MODIS,90,6.2,,22.4,0.0,N,315.2,293.9,2018,10,26,1,37,2018-10-26 01:37:00,Oct,POINT (-50.4753 -3.7164)
12,-3.6535,-50.6039,,1.6,1.2,2018-10-26,137,Terra,MODIS,66,6.2,,10.7,0.0,N,306.6,293.6,2018,10,26,1,37,2018-10-26 01:37:00,Oct,POINT (-50.6039 -3.6535)
13,-3.6551,-50.6069,,1.1,1.0,2018-10-26,1654,Aqua,MODIS,27,6.2,,12.4,0.0,D,322.2,302.9,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-50.6069 -3.6551)
14,-3.7373,-50.5412,,1.1,1.0,2018-10-26,1654,Aqua,MODIS,100,6.2,,237.9,0.0,D,395.6,301.7,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-50.5412 -3.7373)
15,-3.6778,-50.6121,,1.0,1.0,2018-10-28,1348,Terra,MODIS,57,6.2,,6.3,0.0,D,319.1,299.4,2018,10,28,13,48,2018-10-28 13:48:00,Oct,POINT (-50.6121 -3.6778)
16,-3.6791,-50.6031,,1.0,1.0,2018-10-28,1348,Terra,MODIS,64,6.2,,10.7,0.0,D,324.3,300.2,2018,10,28,13,48,2018-10-28 13:48:00,Oct,POINT (-50.6031 -3.6791)
17,-3.7217,-50.4991,,4.7,2.0,2018-10-30,112,Terra,MODIS,59,6.2,,45.8,0.0,N,304.3,286.6,2018,10,30,1,12,2018-10-30 01:12:00,Oct,POINT (-50.4991 -3.7217)
18,-3.7206,-50.4927,,4.7,2.0,2018-10-30,112,Terra,MODIS,61,6.2,,46.8,0.0,N,304.6,287.1,2018,10,30,1,12,2018-10-30 01:12:00,Oct,POINT (-50.4927 -3.7206)
19,-3.72,-50.473,,1.0,1.0,2018-11-02,1700,Aqua,MODIS,0,6.2,,88.4,0.0,D,363.4,292.4,2018,11,2,17,0,2018-11-02 17:00:00,Nov,POINT (-50.473 -3.72)
20,-3.7213,-50.4819,,1.0,1.0,2018-11-02,1700,Aqua,MODIS,0,6.2,,11.2,0.0,D,320.2,293.2,2018,11,2,17,0,2018-11-02 17:00:00,Nov,POINT (-50.4819 -3.7213)
21,-3.7016,-50.6184,,1.3,1.1,2018-11-04,1647,Aqua,MODIS,25,6.2,,21.6,0.0,D,324.6,291.0,2018,11,4,16,47,2018-11-04 16:47:00,Nov,POINT (-50.6184 -3.7016)
22,-3.6910000000000003,-50.4722,,1.2,1.1,2018-11-04,1647,Aqua,MODIS,82,6.2,,25.8,0.0,D,328.7,295.6,2018,11,4,16,47,2018-11-04 16:47:00,Nov,POINT (-50.4722 -3.691)
23,-3.7885,-50.5674,,1.1,1.0,2018-11-11,1654,Aqua,MODIS,68,6.2,,9.6,0.0,D,319.5,297.3,2018,11,11,16,54,2018-11-11 16:54:00,Nov,POINT (-50.5674 -3.7885)
24,-3.6908,-50.6201,,1.6,1.3,2018-11-13,1641,Aqua,MODIS,76,6.2,,27.0,0.0,D,322.7,293.5,2018,11,13,16,41,2018-11-13 16:41:00,Nov,POINT (-50.6201 -3.6908)
25,-3.6888,-50.6057,,1.6,1.2,2018-11-13,1641,Aqua,MODIS,38,6.2,,11.0,0.0,D,314.2,291.9,2018,11,13,16,41,2018-11-13 16:41:00,Nov,POINT (-50.6057 -3.6888)
26,-3.69,-50.615,,1.6,1.3,2018-11-13,1641,Aqua,MODIS,75,6.2,,35.2,0.0,D,326.5,294.3,2018,11,13,16,41,2018-11-13 16:41:00,Nov,POINT (-50.615 -3.69)
27,-3.6572,-50.4994,,2.8,1.6,2018-11-15,1629,Aqua,MODIS,69,6.2,,64.6,0.0,D,322.7,289.4,2018,11,15,16,29,2018-11-15 16:29:00,Nov,POINT (-50.4994 -3.6572)
28,-3.7221,-50.5997,,1.0,1.0,2018-11-16,155,Terra,MODIS,70,6.2,,5.9,0.0,N,307.2,291.8,2018,11,16,1,55,2018-11-16 01:55:00,Nov,POINT (-50.5997 -3.7221)
29,-3.6802,-50.4762,,4.8,2.0,2018-11-17,1617,Aqua,MODIS,82,6.2,,191.1,0.0,D,328.1,290.7,2018,11,17,16,17,2018-11-17 16:17:00,Nov,POINT (-50.4762 -3.6802)
30,-3.6777,-50.4969,,1.2,1.1,2018-11-18,142,Terra,MODIS,65,6.2,,7.2,0.0,N,306.0,292.6,2018,11,18,1,42,2018-11-18 01:42:00,Nov,POINT (-50.4969 -3.6777)
31,-3.6309,-50.6008,,1.3,1.1,2018-11-18,142,Terra,MODIS,68,6.2,,8.4,0.0,N,307.0,293.3,2018,11,18,1,42,2018-11-18 01:42:00,Nov,POINT (-50.6008 -3.6309)
32,-3.6793,-50.508,,1.2,1.1,2018-11-18,142,Terra,MODIS,64,6.2,,7.1,0.0,N,305.9,292.5,2018,11,18,1,42,2018-11-18 01:42:00,Nov,POINT (-50.508 -3.6793)
33,-3.7494,-50.571999999999996,,1.3,1.1,2018-11-18,142,Terra,MODIS,56,6.2,,5.8,0.0,N,304.2,293.1,2018,11,18,1,42,2018-11-18 01:42:00,Nov,POINT (-50.572 -3.7494)
34,-3.75,-50.5777,,1.3,1.1,2018-11-18,142,Terra,MODIS,62,6.2,,6.8,0.0,N,305.4,293.1,2018,11,18,1,42,2018-11-18 01:42:00,Nov,POINT (-50.5777 -3.75)
35,-3.67,-50.5006,,1.4,1.2,2018-11-18,440,Aqua,MODIS,58,6.2,,7.4,0.0,N,304.1,291.3,2018,11,18,4,40,2018-11-18 04:40:00,Nov,POINT (-50.5006 -3.67)
36,-3.7105,-50.6372,,1.4,1.2,2018-11-18,1406,Terra,MODIS,70,6.2,,14.8,0.0,D,318.4,294.7,2018,11,18,14,6,2018-11-18 14:06:00,Nov,POINT (-50.6372 -3.7105)
37,-3.6710000000000003,-50.5025,,1.0,1.0,2018-11-18,1700,Aqua,MODIS,94,6.2,,219.3,0.0,D,395.6,300.2,2018,11,18,17,0,2018-11-18 17:00:00,Nov,POINT (-50.5025 -3.671)
38,-3.7055,-50.6157,,1.0,1.0,2018-11-18,1700,Aqua,MODIS,69,6.2,,12.7,0.0,D,324.4,299.0,2018,11,18,17,0,2018-11-18 17:00:00,Nov,POINT (-50.6157 -3.7055)
39,-3.6698,-50.4936,,1.0,1.0,2018-11-18,1700,Aqua,MODIS,55,6.2,,14.5,0.0,D,326.3,298.9,2018,11,18,17,0,2018-11-18 17:00:00,Nov,POINT (-50.4936 -3.6698)
40,-3.6787,-50.4923,,1.0,1.0,2018-11-18,1700,Aqua,MODIS,54,6.2,,8.2,0.0,D,319.6,294.2,2018,11,18,17,0,2018-11-18 17:00:00,Nov,POINT (-50.4923 -3.6787)
41,-3.7316,-50.5198,,2.1,1.4,2018-11-20,130,Terra,MODIS,52,6.2,,9.7,0.0,N,302.9,292.8,2018,11,20,1,30,2018-11-20 01:30:00,Nov,POINT (-50.5198 -3.7316)
42,-3.6872,-50.4731,,1.2,1.1,2018-11-20,1647,Aqua,MODIS,81,6.2,,27.6,0.0,D,328.1,294.7,2018,11,20,16,47,2018-11-20 16:47:00,Nov,POINT (-50.4731 -3.6872)
