index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-11.10372,-54.01625,367.0,0.46,0.47,2019-09-17,1642,N,VIIRS,h,1.0NRT,378.0,988.1,,D,,,2019,9,17,16,42,2019-09-17 16:42:00,Sep,POINT (-54.01625 -11.10372)
1,-11.06775,-54.05305,344.5,0.38,0.36,2019-08-20,1706,N,VIIRS,l,1.0NRT,318.3,11.8,,D,,,2019,8,20,17,6,2019-08-20 17:06:00,Aug,POINT (-54.05305 -11.06775)
2,-11.07139,-54.051159999999996,340.1,0.49,0.65,2019-08-23,1748,N,VIIRS,n,1.0NRT,302.7,7.5,,D,,,2019,8,23,17,48,2019-08-23 17:48:00,Aug,POINT (-54.05116 -11.07139)
3,-11.06851,-54.04808000000001,304.5,0.4,0.37,2019-08-24,454,N,VIIRS,n,1.0NRT,287.9,0.7,,N,,,2019,8,24,4,54,2019-08-24 04:54:00,Aug,POINT (-54.04808000000001 -11.06851)
4,-11.0674,-54.05534,317.4,0.4,0.37,2019-08-24,454,N,VIIRS,n,1.0NRT,287.5,1.7,,N,,,2019,8,24,4,54,2019-08-24 04:54:00,Aug,POINT (-54.05534 -11.0674)
5,-11.138689999999999,-53.97926999999999,330.1,0.41,0.37,2019-08-25,1712,N,VIIRS,n,1.0NRT,304.3,26.0,,D,,,2019,8,25,17,12,2019-08-25 17:12:00,Aug,POINT (-53.97926999999999 -11.13869)
6,-11.1381,-53.97551,332.8,0.41,0.37,2019-08-25,1712,N,VIIRS,n,1.0NRT,296.0,26.0,,D,,,2019,8,25,17,12,2019-08-25 17:12:00,Aug,POINT (-53.97551 -11.1381)
7,-11.1393,-53.978030000000004,308.7,0.62,0.54,2019-08-26,418,N,VIIRS,n,1.0NRT,289.0,1.5,,N,,,2019,8,26,4,18,2019-08-26 04:18:00,Aug,POINT (-53.97803 -11.1393)
8,-11.13925,-53.97865,306.9,0.62,0.54,2019-08-26,418,N,VIIRS,n,1.0NRT,288.9,1.7,,N,,,2019,8,26,4,18,2019-08-26 04:18:00,Aug,POINT (-53.97865 -11.13925)
9,-11.13785,-53.976890000000004,333.1,0.45,0.39,2019-08-26,1654,N,VIIRS,n,1.0NRT,299.3,3.9,,D,,,2019,8,26,16,54,2019-08-26 16:54:00,Aug,POINT (-53.97689 -11.13785)
10,-11.14144,-53.976380000000006,333.9,0.45,0.39,2019-08-26,1654,N,VIIRS,n,1.0NRT,300.1,3.5,,D,,,2019,8,26,16,54,2019-08-26 16:54:00,Aug,POINT (-53.97638000000001 -11.14144)
11,-11.11411,-54.02381999999999,343.8,0.46,0.47,2019-09-17,1642,N,VIIRS,n,1.0NRT,301.1,15.6,,D,,,2019,9,17,16,42,2019-09-17 16:42:00,Sep,POINT (-54.02381999999999 -11.11411)
12,-11.11302,-54.01537,208.0,0.46,0.47,2019-09-17,1642,N,VIIRS,l,1.0NRT,318.8,199.5,,D,,,2019,9,17,16,42,2019-09-17 16:42:00,Sep,POINT (-54.01537 -11.11302)
13,-11.10868,-54.015980000000006,367.0,0.46,0.47,2019-09-17,1642,N,VIIRS,h,1.0NRT,350.3,199.5,,D,,,2019,9,17,16,42,2019-09-17 16:42:00,Sep,POINT (-54.01598000000001 -11.10868)
14,-11.109210000000001,-54.02016,367.0,0.46,0.47,2019-09-17,1642,N,VIIRS,h,1.0NRT,339.7,199.5,,D,,,2019,9,17,16,42,2019-09-17 16:42:00,Sep,POINT (-54.02016 -11.10921)
