index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-5.0711,-56.0936,,1.0,1.0,2018-09-27,1724,Aqua,MODIS,100,6.2,,1619.0,0.0,D,500.5,331.6,2018,9,27,17,24,2018-09-27 17:24:00,Sep,POINT (-56.0936 -5.0711)
1,-5.1054,-56.07,,1.9,1.4,2018-08-30,1700,Aqua,MODIS,78,6.2,,37.6,0.0,D,322.2,301.0,2018,8,30,17,0,2018-08-30 17:00:00,Aug,POINT (-56.07 -5.1054)
2,-5.1031,-56.0528,,1.9,1.3,2018-08-30,1700,Aqua,MODIS,76,6.2,,34.4,0.0,D,320.8,298.8,2018,8,30,17,0,2018-08-30 17:00:00,Aug,POINT (-56.0528 -5.1031)
3,-5.0263,-56.1177,,1.0,1.0,2018-09-06,1413,Terra,MODIS,67,6.2,,6.5,0.0,D,314.7,296.3,2018,9,6,14,13,2018-09-06 14:13:00,Sep,POINT (-56.1177 -5.0263)
4,-5.0092,-56.1193,,1.5,1.2,2018-09-06,1706,Aqua,MODIS,74,6.2,,20.0,0.0,D,318.0,293.7,2018,9,6,17,6,2018-09-06 17:06:00,Sep,POINT (-56.1193 -5.0092)
5,-5.1106,-56.1135,,1.5,1.2,2018-09-06,1706,Aqua,MODIS,74,6.2,,22.0,0.0,D,321.1,293.0,2018,9,6,17,6,2018-09-06 17:06:00,Sep,POINT (-56.1135 -5.1106)
6,-5.1523,-56.0975,,1.0,1.0,2018-09-11,1724,Aqua,MODIS,72,6.2,,10.8,0.0,D,322.2,299.8,2018,9,11,17,24,2018-09-11 17:24:00,Sep,POINT (-56.0975 -5.1523)
7,-5.0894,-56.1465,,1.5,1.2,2018-09-22,1706,Aqua,MODIS,40,6.2,,7.2,0.0,D,311.5,292.5,2018,9,22,17,6,2018-09-22 17:06:00,Sep,POINT (-56.1465 -5.0894)
8,-5.087,-56.1536,,1.5,1.2,2018-09-22,1706,Aqua,MODIS,74,6.2,,18.7,0.0,D,319.6,292.3,2018,9,22,17,6,2018-09-22 17:06:00,Sep,POINT (-56.1536 -5.087)
9,-5.1331,-56.0559,,2.6,1.5,2018-09-24,1654,Aqua,MODIS,31,6.2,,28.3,0.0,D,316.2,295.4,2018,9,24,16,54,2018-09-24 16:54:00,Sep,POINT (-56.0559 -5.1331)
10,-5.1383,-56.0502,,2.6,1.5,2018-09-24,1654,Aqua,MODIS,76,6.2,,44.6,0.0,D,319.7,296.2,2018,9,24,16,54,2018-09-24 16:54:00,Sep,POINT (-56.0502 -5.1383)
11,-5.1004,-56.0567,,1.8,1.3,2018-09-27,1431,Terra,MODIS,53,6.2,,14.0,0.0,D,313.6,295.3,2018,9,27,14,31,2018-09-27 14:31:00,Sep,POINT (-56.0567 -5.1004)
12,-5.0621,-56.0949,,1.0,1.0,2018-09-27,1724,Aqua,MODIS,98,6.2,,62.8,0.0,D,355.2,303.4,2018,9,27,17,24,2018-09-27 17:24:00,Sep,POINT (-56.0949 -5.0621)
13,-5.0724,-56.1026,,1.0,1.0,2018-09-27,1724,Aqua,MODIS,100,6.2,,434.3,0.0,D,425.5,307.5,2018,9,27,17,24,2018-09-27 17:24:00,Sep,POINT (-56.1026 -5.0724)
14,-5.0801,-56.0923,,1.0,1.0,2018-09-27,1724,Aqua,MODIS,100,6.2,,291.7,0.0,D,407.4,305.0,2018,9,27,17,24,2018-09-27 17:24:00,Sep,POINT (-56.0923 -5.0801)
15,-5.0711,-56.0936,,1.0,1.0,2018-09-27,1724,Aqua,MODIS,100,6.2,,1619.0,0.0,D,500.5,331.6,2018,9,27,17,24,2018-09-27 17:24:00,Sep,POINT (-56.0936 -5.0711)
16,-5.0634,-56.1039,,1.0,1.0,2018-09-27,1724,Aqua,MODIS,94,6.2,,45.0,0.0,D,347.4,303.4,2018,9,27,17,24,2018-09-27 17:24:00,Sep,POINT (-56.1039 -5.0634)
17,-5.0699,-56.0846,,1.0,1.0,2018-09-27,1724,Aqua,MODIS,100,6.2,,237.2,0.0,D,399.0,304.2,2018,9,27,17,24,2018-09-27 17:24:00,Sep,POINT (-56.0846 -5.0699)
18,-5.0236,-56.1306,,1.2,1.1,2018-09-29,1712,Aqua,MODIS,59,6.2,,10.5,0.0,D,316.0,295.5,2018,9,29,17,12,2018-09-29 17:12:00,Sep,POINT (-56.1306 -5.0236)
19,-5.1221,-56.0226,,1.8,1.3,2018-09-30,238,Terra,MODIS,86,6.2,,22.9,0.0,N,313.0,291.5,2018,9,30,2,38,2018-09-30 02:38:00,Sep,POINT (-56.0226 -5.1221)
20,-5.1136,-56.0163,,1.7,1.3,2018-09-30,536,Aqua,MODIS,63,6.2,,11.5,0.0,N,305.2,291.4,2018,9,30,5,36,2018-09-30 05:36:00,Sep,POINT (-56.0163 -5.1136)
21,-5.015,-56.1325,,1.0,1.0,2018-10-06,1718,Aqua,MODIS,50,6.2,,7.6,0.0,D,315.9,292.4,2018,10,6,17,18,2018-10-06 17:18:00,Oct,POINT (-56.1325 -5.015)
22,-5.0501,-56.1209,,1.0,1.0,2018-10-06,1718,Aqua,MODIS,26,6.2,,6.4,0.0,D,314.5,293.9,2018,10,6,17,18,2018-10-06 17:18:00,Oct,POINT (-56.1209 -5.0501)
23,-5.1416,-56.0551,,1.0,1.0,2018-10-06,1718,Aqua,MODIS,37,6.2,,6.2,0.0,D,314.1,295.5,2018,10,6,17,18,2018-10-06 17:18:00,Oct,POINT (-56.0551 -5.1416)
24,-5.0624,-56.1244,,2.0,1.4,2018-10-17,1700,Aqua,MODIS,78,6.2,,35.9,0.0,D,321.9,294.8,2018,10,17,17,0,2018-10-17 17:00:00,Oct,POINT (-56.1244 -5.0624)
25,-5.0586,-56.1642,,1.5,1.2,2018-10-24,1706,Aqua,MODIS,95,6.2,,98.8,0.0,D,349.5,299.3,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-56.1642 -5.0586)
26,-5.1327,-56.1209,,1.5,1.2,2018-10-24,1706,Aqua,MODIS,55,6.2,,13.8,0.0,D,315.2,296.4,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-56.1209 -5.1327)
27,-5.0567,-56.1507,,1.5,1.2,2018-10-24,1706,Aqua,MODIS,71,6.2,,19.7,0.0,D,320.8,297.4,2018,10,24,17,6,2018-10-24 17:06:00,Oct,POINT (-56.1507 -5.0567)
28,-5.127000000000002,-56.126999999999995,,2.6,1.6,2018-10-26,1654,Aqua,MODIS,79,6.2,,61.8,0.0,D,324.0,295.7,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.127 -5.127000000000001)
29,-5.0125,-56.1065,,2.6,1.5,2018-10-26,1654,Aqua,MODIS,79,6.2,,62.7,0.0,D,323.3,295.4,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.1065 -5.0125)
30,-5.0177,-56.1007,,2.6,1.5,2018-10-26,1654,Aqua,MODIS,75,6.2,,65.3,0.0,D,324.5,295.1,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.1007 -5.0177)
31,-5.0207,-56.1239,,2.6,1.6,2018-10-26,1654,Aqua,MODIS,85,6.2,,97.1,0.0,D,331.2,295.3,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.1239 -5.0207)
32,-5.0263,-56.1042,,2.6,1.5,2018-10-26,1654,Aqua,MODIS,70,6.2,,70.8,0.0,D,326.7,294.6,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.1042 -5.0263)
33,-5.0295,-56.1275,,2.6,1.6,2018-10-26,1654,Aqua,MODIS,79,6.2,,71.1,0.0,D,326.8,294.9,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.1275 -5.0295)
34,-5.0346,-56.122,,2.6,1.6,2018-10-26,1654,Aqua,MODIS,28,6.2,,29.1,0.0,D,316.3,294.9,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.122 -5.0346)
35,-5.1301,-56.1503,,2.6,1.6,2018-10-26,1654,Aqua,MODIS,74,6.2,,41.1,0.0,D,318.5,295.0,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-56.1503 -5.1301)
36,-5.1204,-56.1352,,1.0,1.0,2018-10-27,219,Terra,MODIS,78,6.2,,7.7,0.0,N,310.8,294.4,2018,10,27,2,19,2018-10-27 02:19:00,Oct,POINT (-56.1352 -5.1204)
37,-5.1294,-56.1339,,1.0,1.0,2018-10-27,219,Terra,MODIS,93,6.2,,12.6,0.0,N,316.9,294.9,2018,10,27,2,19,2018-10-27 02:19:00,Oct,POINT (-56.1339 -5.1294)
38,-5.1237,-56.1326,,1.0,1.0,2018-10-27,518,Aqua,MODIS,87,6.2,,10.5,0.0,N,313.6,294.3,2018,10,27,5,18,2018-10-27 05:18:00,Oct,POINT (-56.1326 -5.1237)
