index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-9.7251,-64.2579,,2.5,1.5,2015-09-10,1729,Aqua,MODIS,100,6.2,,4018.9,0.0,D,472.9,313.0,2015,9,10,17,29,2015-09-10 17:29:00,Sep,POINT (-64.25790000000001 -9.725099999999999)
1,-9.7323,-64.1698,,1.8,1.3,2015-08-17,1818,Aqua,MODIS,94,6.2,,241.8,0.0,D,367.4,288.6,2015,8,17,18,18,2015-08-17 18:18:00,Aug,POINT (-64.1698 -9.7323)
2,-9.6498,-64.3008,,3.3,1.7,2015-08-18,1723,Aqua,MODIS,92,6.2,,253.4,0.0,D,344.7,301.6,2015,8,18,17,23,2015-08-18 17:23:00,Aug,POINT (-64.3008 -9.649800000000001)
3,-9.738999999999999,-64.1867,,3.3,1.7,2015-08-18,1723,Aqua,MODIS,51,6.2,,53.4,0.0,D,321.0,303.9,2015,8,18,17,23,2015-08-18 17:23:00,Aug,POINT (-64.1867 -9.738999999999999)
4,-9.6424,-64.2407,,3.3,1.7,2015-08-18,1723,Aqua,MODIS,97,6.2,,352.4,0.0,D,354.1,303.0,2015,8,18,17,23,2015-08-18 17:23:00,Aug,POINT (-64.2407 -9.6424)
5,-9.6389,-64.2339,,3.3,1.7,2015-08-18,1723,Aqua,MODIS,100,6.2,,1008.9,0.0,D,388.0,305.3,2015,8,18,17,23,2015-08-18 17:23:00,Aug,POINT (-64.23390000000001 -9.6389)
6,-9.6459,-64.2939,,3.3,1.7,2015-08-18,1723,Aqua,MODIS,100,6.2,,515.3,0.0,D,364.2,303.9,2015,8,18,17,23,2015-08-18 17:23:00,Aug,POINT (-64.29389999999999 -9.645899999999999)
7,-9.7143,-64.1704,,1.0,1.0,2015-08-19,249,Terra,MODIS,86,6.2,,11.0,0.0,N,313.1,291.5,2015,8,19,2,49,2015-08-19 02:49:00,Aug,POINT (-64.1704 -9.7143)
8,-9.7233,-64.1691,,1.0,1.0,2015-08-19,249,Terra,MODIS,38,6.2,,7.9,0.0,N,309.3,292.2,2015,8,19,2,49,2015-08-19 02:49:00,Aug,POINT (-64.1691 -9.7233)
9,-9.6467,-64.2937,,1.1,1.1,2015-08-19,1806,Aqua,MODIS,71,6.2,,15.3,0.0,D,323.4,303.4,2015,8,19,18,6,2015-08-19 18:06:00,Aug,POINT (-64.2937 -9.646699999999999)
10,-9.7669,-64.2279,,1.1,1.1,2015-08-19,1806,Aqua,MODIS,29,6.2,,18.0,0.0,D,326.9,305.0,2015,8,19,18,6,2015-08-19 18:06:00,Aug,POINT (-64.22790000000001 -9.7669)
11,-9.7749,-64.2163,,1.1,1.1,2015-08-19,1806,Aqua,MODIS,100,6.2,,338.9,0.0,D,406.6,310.6,2015,8,19,18,6,2015-08-19 18:06:00,Aug,POINT (-64.2163 -9.774900000000001)
12,-9.7654,-64.2178,,1.1,1.1,2015-08-19,1806,Aqua,MODIS,100,6.2,,139.8,0.0,D,373.1,304.9,2015,8,19,18,6,2015-08-19 18:06:00,Aug,POINT (-64.2178 -9.7654)
13,-9.7764,-64.2264,,1.1,1.1,2015-08-19,1806,Aqua,MODIS,90,6.2,,44.3,0.0,D,342.4,307.3,2015,8,19,18,6,2015-08-19 18:06:00,Aug,POINT (-64.2264 -9.776400000000001)
14,-9.7705,-64.21300000000001,,1.8,1.3,2015-08-20,1421,Terra,MODIS,40,6.2,,13.9,0.0,D,315.8,302.8,2015,8,20,14,21,2015-08-20 14:21:00,Aug,POINT (-64.21300000000001 -9.7705)
15,-9.7614,-64.1952,,1.8,1.3,2015-08-20,1421,Terra,MODIS,84,6.2,,56.9,0.0,D,333.3,303.7,2015,8,20,14,21,2015-08-20 14:21:00,Aug,POINT (-64.1952 -9.7614)
16,-9.7589,-64.2111,,1.8,1.3,2015-08-20,1421,Terra,MODIS,100,6.2,,303.0,0.0,D,376.8,305.3,2015,8,20,14,21,2015-08-20 14:21:00,Aug,POINT (-64.2111 -9.758900000000001)
17,-9.6419,-64.2703,,1.9,1.3,2015-08-21,1503,Terra,MODIS,68,6.2,,26.0,0.0,D,319.5,303.3,2015,8,21,15,3,2015-08-21 15:03:00,Aug,POINT (-64.27030000000001 -9.6419)
18,-9.6421,-64.2893,,1.0,1.0,2015-08-21,1754,Aqua,MODIS,68,6.2,,12.4,0.0,D,321.5,302.1,2015,8,21,17,54,2015-08-21 17:54:00,Aug,POINT (-64.2893 -9.642099999999999)
19,-9.6498,-64.2787,,1.0,1.0,2015-08-21,1754,Aqua,MODIS,93,6.2,,49.5,0.0,D,347.1,304.6,2015,8,21,17,54,2015-08-21 17:54:00,Aug,POINT (-64.2787 -9.649800000000001)
20,-9.6485,-64.2694,,1.0,1.0,2015-08-21,1754,Aqua,MODIS,84,6.2,,26.8,0.0,D,334.1,303.9,2015,8,21,17,54,2015-08-21 17:54:00,Aug,POINT (-64.2694 -9.6485)
21,-9.6589,-64.2774,,1.0,1.0,2015-08-21,1754,Aqua,MODIS,92,6.2,,44.8,0.0,D,344.9,301.6,2015,8,21,17,54,2015-08-21 17:54:00,Aug,POINT (-64.2774 -9.658899999999999)
22,-9.7629,-64.1789,,4.1,1.9,2015-08-22,1837,Aqua,MODIS,98,6.2,,520.6,0.0,D,356.1,298.5,2015,8,22,18,37,2015-08-22 18:37:00,Aug,POINT (-64.1789 -9.7629)
23,-9.7576,-64.1876,,4.1,1.9,2015-08-22,1837,Aqua,MODIS,94,6.2,,400.9,0.0,D,349.0,299.8,2015,8,22,18,37,2015-08-22 18:37:00,Aug,POINT (-64.1876 -9.7576)
24,-9.7347,-64.2868,,1.5,1.2,2015-08-23,1742,Aqua,MODIS,83,6.2,,41.3,0.0,D,332.4,303.5,2015,8,23,17,42,2015-08-23 17:42:00,Aug,POINT (-64.2868 -9.7347)
25,-9.7636,-64.2997,,2.3,1.5,2015-08-24,1824,Aqua,MODIS,80,6.2,,84.8,0.0,D,333.9,296.8,2015,8,24,18,24,2015-08-24 18:24:00,Aug,POINT (-64.2997 -9.7636)
26,-9.7828,-64.2541,,2.3,1.5,2015-08-24,1824,Aqua,MODIS,67,6.2,,55.8,0.0,D,325.3,295.4,2015,8,24,18,24,2015-08-24 18:24:00,Aug,POINT (-64.25409999999999 -9.7828)
27,-9.7528,-64.3086,,2.3,1.5,2015-08-24,1824,Aqua,MODIS,52,6.2,,31.4,0.0,D,319.1,296.8,2015,8,24,18,24,2015-08-24 18:24:00,Aug,POINT (-64.3086 -9.752800000000001)
28,-9.7601,-64.2792,,2.3,1.5,2015-08-24,1824,Aqua,MODIS,33,6.2,,47.6,0.0,D,325.7,289.8,2015,8,24,18,24,2015-08-24 18:24:00,Aug,POINT (-64.2792 -9.7601)
29,-9.7494,-64.2882,,2.3,1.5,2015-08-24,1824,Aqua,MODIS,52,6.2,,32.6,0.0,D,319.9,294.4,2015,8,24,18,24,2015-08-24 18:24:00,Aug,POINT (-64.2882 -9.7494)
30,-9.7641,-64.2418,,4.3,1.9,2015-08-25,212,Terra,MODIS,100,6.2,,197.5,0.0,N,327.9,292.9,2015,8,25,2,12,2015-08-25 02:12:00,Aug,POINT (-64.2418 -9.764099999999999)
31,-9.7663,-64.2362,,4.3,1.9,2015-08-25,212,Terra,MODIS,100,6.2,,143.3,0.0,N,321.5,292.8,2015,8,25,2,12,2015-08-25 02:12:00,Aug,POINT (-64.2362 -9.766299999999999)
32,-9.779,-64.1951,,4.3,1.9,2015-08-25,212,Terra,MODIS,49,6.2,,26.6,0.0,N,302.5,292.4,2015,8,25,2,12,2015-08-25 02:12:00,Aug,POINT (-64.1951 -9.779)
33,-9.7688,-64.2811,,4.3,1.9,2015-08-25,212,Terra,MODIS,100,6.2,,180.4,0.0,N,325.9,293.1,2015,8,25,2,12,2015-08-25 02:12:00,Aug,POINT (-64.2811 -9.768800000000001)
34,-9.7708,-64.2754,,4.3,1.9,2015-08-25,212,Terra,MODIS,100,6.2,,199.7,0.0,N,327.5,293.1,2015,8,25,2,12,2015-08-25 02:12:00,Aug,POINT (-64.2754 -9.770799999999999)
35,-9.7515,-64.283,,4.3,1.9,2015-08-25,212,Terra,MODIS,75,6.2,,57.5,0.0,N,308.7,292.7,2015,8,25,2,12,2015-08-25 02:12:00,Aug,POINT (-64.283 -9.7515)
36,-9.7535,-64.2774,,4.3,1.9,2015-08-25,212,Terra,MODIS,90,6.2,,96.1,0.0,N,315.0,292.8,2015,8,25,2,12,2015-08-25 02:12:00,Aug,POINT (-64.2774 -9.753500000000001)
37,-9.7688,-64.244,,3.1,1.7,2015-08-25,513,Aqua,MODIS,34,6.2,,30.5,0.0,N,307.2,293.7,2015,8,25,5,13,2015-08-25 05:13:00,Aug,POINT (-64.244 -9.768800000000001)
38,-9.7539,-64.2414,,3.1,1.7,2015-08-25,513,Aqua,MODIS,76,6.2,,37.5,0.0,N,309.0,293.6,2015,8,25,5,13,2015-08-25 05:13:00,Aug,POINT (-64.2414 -9.7539)
