index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-5.4809,-41.0467,,1.6,1.3,2018-09-10,1641,Aqua,MODIS,100,6.2,,1838.0,0.0,D,464.8,320.9,2018,9,10,16,41,2018-09-10 16:41:00,Sep,POINT (-41.0467 -5.4809)
1,-5.4853,-41.0654,,2.1,1.4,2018-08-24,1558,Aqua,MODIS,100,6.2,,520.7,0.0,D,387.5,310.0,2018,8,24,15,58,2018-08-24 15:58:00,Aug,POINT (-41.0654 -5.4853)
2,-5.4818,-41.0535,,2.1,1.4,2018-08-24,1558,Aqua,MODIS,100,6.2,,261.2,0.0,D,364.6,306.7,2018,8,24,15,58,2018-08-24 15:58:00,Aug,POINT (-41.0535 -5.4818)
3,-5.4828,-41.0466,,2.1,1.4,2018-08-24,1558,Aqua,MODIS,91,6.2,,128.9,0.0,D,346.1,304.1,2018,8,24,15,58,2018-08-24 15:58:00,Aug,POINT (-41.0466 -5.4828)
4,-5.4844,-41.0725,,2.1,1.4,2018-08-24,1558,Aqua,MODIS,98,6.2,,196.6,0.0,D,356.5,307.0,2018,8,24,15,58,2018-08-24 15:58:00,Aug,POINT (-41.0725 -5.4844)
5,-5.4814,-41.0656,,1.1,1.0,2018-08-25,124,Terra,MODIS,55,6.2,,5.2,0.0,N,303.3,292.9,2018,8,25,1,24,2018-08-25 01:24:00,Aug,POINT (-41.0656 -5.4814)
6,-5.4828,-41.0752,,1.1,1.0,2018-08-25,124,Terra,MODIS,71,6.2,,7.7,0.0,N,307.3,294.2,2018,8,25,1,24,2018-08-25 01:24:00,Aug,POINT (-41.0752 -5.4828)
7,-5.4761,-41.0715,,1.6,1.3,2018-08-25,1641,Aqua,MODIS,83,6.2,,50.6,0.0,D,338.5,308.9,2018,8,25,16,41,2018-08-25 16:41:00,Aug,POINT (-41.0715 -5.4761)
8,-5.4937,-41.0604,,1.1,1.0,2018-08-27,1629,Aqua,MODIS,69,6.2,,16.7,0.0,D,332.2,311.8,2018,8,27,16,29,2018-08-27 16:29:00,Aug,POINT (-41.0604 -5.4937)
9,-5.4951,-41.0699,,1.1,1.0,2018-08-27,1629,Aqua,MODIS,44,6.2,,8.8,0.0,D,327.2,312.2,2018,8,27,16,29,2018-08-27 16:29:00,Aug,POINT (-41.0699 -5.4951)
10,-5.49,-41.0665,,3.7,1.8,2018-08-30,1659,Aqua,MODIS,47,6.2,,56.1,0.0,D,321.0,299.8,2018,8,30,16,59,2018-08-30 16:59:00,Aug,POINT (-41.0665 -5.49)
11,-5.5164,-41.0095,,2.8,1.6,2018-09-08,1653,Aqua,MODIS,70,6.2,,223.7,0.0,D,347.4,295.8,2018,9,8,16,53,2018-09-08 16:53:00,Sep,POINT (-41.0095 -5.5164)
12,-5.5134,-41.0173,,2.8,1.6,2018-09-08,1653,Aqua,MODIS,77,6.2,,105.2,0.0,D,331.9,290.7,2018,9,8,16,53,2018-09-08 16:53:00,Sep,POINT (-41.0173 -5.5134)
13,-5.5123,-40.9844,,2.8,1.6,2018-09-08,1653,Aqua,MODIS,84,6.2,,283.6,0.0,D,353.1,298.9,2018,9,8,16,53,2018-09-08 16:53:00,Sep,POINT (-40.9844 -5.5123)
14,-5.5096,-40.9925,,2.8,1.6,2018-09-08,1653,Aqua,MODIS,85,6.2,,180.5,0.0,D,342.1,297.1,2018,9,8,16,53,2018-09-08 16:53:00,Sep,POINT (-40.9925 -5.5096)
15,-5.5026,-41.0037,,1.1,1.0,2018-09-09,1305,Terra,MODIS,100,6.2,,244.0,0.0,D,397.7,312.9,2018,9,9,13,5,2018-09-09 13:05:00,Sep,POINT (-41.0037 -5.5026)
16,-5.5238,-40.9877,,1.1,1.0,2018-09-09,1305,Terra,MODIS,82,6.2,,26.1,0.0,D,336.7,307.5,2018,9,9,13,5,2018-09-09 13:05:00,Sep,POINT (-40.9877 -5.5238)
17,-5.5224,-40.9971,,1.1,1.0,2018-09-09,1305,Terra,MODIS,81,6.2,,25.0,0.0,D,336.2,306.1,2018,9,9,13,5,2018-09-09 13:05:00,Sep,POINT (-40.9971 -5.5224)
18,-5.4998,-41.0226,,1.1,1.0,2018-09-09,1305,Terra,MODIS,100,6.2,,212.5,0.0,D,391.9,309.2,2018,9,9,13,5,2018-09-09 13:05:00,Sep,POINT (-41.0226 -5.4998)
19,-5.5012,-41.0131,,1.1,1.0,2018-09-09,1305,Terra,MODIS,100,6.2,,666.6,0.0,D,443.5,323.5,2018,9,9,13,5,2018-09-09 13:05:00,Sep,POINT (-41.0131 -5.5012)
20,-5.5015,-41.0389,,2.1,1.4,2018-09-09,1558,Aqua,MODIS,100,6.2,,328.1,0.0,D,371.8,304.8,2018,9,9,15,58,2018-09-09 15:58:00,Sep,POINT (-41.0389 -5.5015)
21,-5.499,-41.02,,2.1,1.4,2018-09-09,1558,Aqua,MODIS,100,6.2,,480.9,0.0,D,384.8,305.1,2018,9,9,15,58,2018-09-09 15:58:00,Sep,POINT (-41.02 -5.499)
22,-5.5117,-41.0184,,2.1,1.4,2018-09-09,1558,Aqua,MODIS,78,6.2,,59.2,0.0,D,332.8,302.0,2018,9,9,15,58,2018-09-09 15:58:00,Sep,POINT (-41.0184 -5.5117)
23,-5.5243,-41.0164,,2.1,1.4,2018-09-09,1558,Aqua,MODIS,96,6.2,,164.4,0.0,D,353.2,307.0,2018,9,9,15,58,2018-09-09 15:58:00,Sep,POINT (-41.0164 -5.5243)
24,-5.5217,-40.9977,,2.1,1.4,2018-09-09,1558,Aqua,MODIS,100,6.2,,291.1,0.0,D,368.4,310.6,2018,9,9,15,58,2018-09-09 15:58:00,Sep,POINT (-40.9977 -5.5217)
25,-5.5002,-41.0074,,1.1,1.0,2018-09-10,124,Terra,MODIS,45,6.2,,3.7,0.0,N,301.8,290.6,2018,9,10,1,24,2018-09-10 01:24:00,Sep,POINT (-41.0074 -5.5002)
26,-5.4962,-40.9978,,1.1,1.0,2018-09-10,422,Aqua,MODIS,61,6.2,,5.7,0.0,N,304.6,292.4,2018,9,10,4,22,2018-09-10 04:22:00,Sep,POINT (-40.9978 -5.4962)
27,-5.4815,-41.0345,,1.1,1.0,2018-09-10,422,Aqua,MODIS,81,6.2,,9.6,0.0,N,310.8,292.8,2018,9,10,4,22,2018-09-10 04:22:00,Sep,POINT (-41.0345 -5.4815)
28,-5.4801,-41.0441,,1.1,1.0,2018-09-10,422,Aqua,MODIS,67,6.2,,6.0,0.0,N,306.1,292.6,2018,9,10,4,22,2018-09-10 04:22:00,Sep,POINT (-41.0441 -5.4801)
29,-5.4948,-41.0073,,1.1,1.0,2018-09-10,422,Aqua,MODIS,66,6.2,,6.2,0.0,N,305.8,292.6,2018,9,10,4,22,2018-09-10 04:22:00,Sep,POINT (-41.0073 -5.4948)
30,-5.4786,-41.03,,3.8,1.8,2018-09-10,1348,Terra,MODIS,83,6.2,,151.6,0.0,D,331.8,296.6,2018,9,10,13,48,2018-09-10 13:48:00,Sep,POINT (-41.03 -5.4786)
31,-5.4849,-41.0376,,3.8,1.8,2018-09-10,1348,Terra,MODIS,88,6.2,,223.2,0.0,D,338.3,299.1,2018,9,10,13,48,2018-09-10 13:48:00,Sep,POINT (-41.0376 -5.4849)
32,-5.474,-41.0636,,3.8,1.8,2018-09-10,1348,Terra,MODIS,40,6.2,,51.2,0.0,D,320.0,297.0,2018,9,10,13,48,2018-09-10 13:48:00,Sep,POINT (-41.0636 -5.474)
33,-5.4881,-41.0252,,1.6,1.3,2018-09-10,1641,Aqua,MODIS,100,6.2,,159.1,0.0,D,363.7,304.4,2018,9,10,16,41,2018-09-10 16:41:00,Sep,POINT (-41.0252 -5.4881)
34,-5.4969,-41.0,,1.6,1.3,2018-09-10,1641,Aqua,MODIS,81,6.2,,54.3,0.0,D,338.9,305.4,2018,9,10,16,41,2018-09-10 16:41:00,Sep,POINT (-41 -5.4969)
35,-5.4991,-41.0145,,1.6,1.3,2018-09-10,1641,Aqua,MODIS,99,6.2,,134.1,0.0,D,358.4,312.4,2018,9,10,16,41,2018-09-10 16:41:00,Sep,POINT (-41.0145 -5.4991)
36,-5.4878,-41.0161,,1.6,1.3,2018-09-10,1641,Aqua,MODIS,100,6.2,,301.4,0.0,D,382.6,307.0,2018,9,10,16,41,2018-09-10 16:41:00,Sep,POINT (-41.0161 -5.4878)
