index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-8.1683,-61.3632,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,100,6.2,,2053.9,0.0,D,502.1,341.3,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3632 -8.1683)
1,-8.1544,-61.4461,,1.9,1.3,2017-07-22,1723,Aqua,MODIS,93,6.2,,122.1,0.0,D,346.1,300.4,2017,7,22,17,23,2017-07-22 17:23:00,Jul,POINT (-61.4461 -8.154400000000001)
2,-8.1401,-61.4307,,1.9,1.3,2017-07-22,1723,Aqua,MODIS,96,6.2,,152.9,0.0,D,352.6,300.8,2017,7,22,17,23,2017-07-22 17:23:00,Jul,POINT (-61.4307 -8.1401)
3,-8.1423,-61.4477,,1.9,1.3,2017-07-22,1723,Aqua,MODIS,100,6.2,,1572.9,0.0,D,442.7,311.7,2017,7,22,17,23,2017-07-22 17:23:00,Jul,POINT (-61.4477 -8.142300000000001)
4,-8.148,-61.4348,,1.9,1.3,2017-07-22,1723,Aqua,MODIS,90,6.2,,93.4,0.0,D,340.8,300.4,2017,7,22,17,23,2017-07-22 17:23:00,Jul,POINT (-61.4348 -8.148)
5,-8.136000000000001,-61.4364,,1.9,1.3,2017-07-22,1723,Aqua,MODIS,100,6.2,,453.4,0.0,D,387.4,302.8,2017,7,22,17,23,2017-07-22 17:23:00,Jul,POINT (-61.4364 -8.136000000000001)
6,-8.1411,-61.4446,,1.1,1.1,2017-07-23,249,Terra,MODIS,100,6.2,,24.7,0.0,N,323.9,296.2,2017,7,23,2,49,2017-07-23 02:49:00,Jul,POINT (-61.4446 -8.1411)
7,-8.1351,-61.4352,,1.3,1.1,2017-07-23,549,Aqua,MODIS,77,6.2,,12.7,0.0,N,309.2,294.3,2017,7,23,5,49,2017-07-23 05:49:00,Jul,POINT (-61.4352 -8.1351)
8,-8.1419,-61.4474,,1.8,1.3,2017-07-23,1806,Aqua,MODIS,71,6.2,,23.1,0.0,D,319.2,299.4,2017,7,23,18,6,2017-07-23 18:06:00,Jul,POINT (-61.4474 -8.1419)
9,-8.1415,-61.4393,,1.2,1.1,2017-07-24,1419,Terra,MODIS,71,6.2,,12.8,0.0,D,318.2,302.1,2017,7,24,14,19,2017-07-24 14:19:00,Jul,POINT (-61.4393 -8.141500000000001)
10,-8.141,-61.4396,,1.7,1.3,2017-07-27,1450,Terra,MODIS,59,6.2,,12.3,0.0,D,312.5,302.1,2017,7,27,14,50,2017-07-27 14:50:00,Jul,POINT (-61.4396 -8.141)
11,-8.1414,-61.4484,,1.1,1.0,2017-07-29,1438,Terra,MODIS,68,6.2,,8.9,0.0,D,316.4,305.1,2017,7,29,14,38,2017-07-29 14:38:00,Jul,POINT (-61.4484 -8.141400000000001)
12,-8.1712,-61.3841,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,33,6.2,,10.8,0.0,D,319.3,287.5,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3841 -8.171200000000001)
13,-8.1602,-61.375,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,97,6.2,,79.1,0.0,D,355.2,301.8,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.375 -8.1602)
14,-8.1587,-61.3646,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,100,6.2,,875.2,0.0,D,450.0,318.4,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3646 -8.1587)
15,-8.1573,-61.3541,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,100,6.2,,158.0,0.0,D,375.5,304.8,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3541 -8.157299999999999)
16,-8.1698,-61.3736,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,100,6.2,,146.8,0.0,D,373.2,303.6,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3736 -8.1698)
17,-8.1683,-61.3632,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,100,6.2,,2053.9,0.0,D,502.1,341.3,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3632 -8.1683)
18,-8.1669,-61.3527,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,100,6.2,,515.0,0.0,D,423.2,310.2,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3527 -8.1669)
19,-8.177999999999999,-61.3618,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,92,6.2,,52.4,0.0,D,343.9,300.0,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3618 -8.177999999999999)
20,-8.1765,-61.3514,,1.2,1.1,2017-08-05,1735,Aqua,MODIS,69,6.2,,12.0,0.0,D,319.3,301.4,2017,8,5,17,35,2017-08-05 17:35:00,Aug,POINT (-61.3514 -8.176500000000001)
21,-8.1635,-61.3633,,1.8,1.3,2017-08-06,301,Terra,MODIS,100,6.2,,115.9,0.0,N,343.9,296.0,2017,8,6,3,1,2017-08-06 03:01:00,Aug,POINT (-61.3633 -8.163500000000001)
22,-8.1661,-61.3795,,1.8,1.3,2017-08-06,301,Terra,MODIS,100,6.2,,80.4,0.0,N,334.8,295.1,2017,8,6,3,1,2017-08-06 03:01:00,Aug,POINT (-61.3795 -8.1661)
23,-8.1714,-61.3843,,1.8,1.3,2017-08-06,301,Terra,MODIS,83,6.2,,22.8,0.0,N,311.8,293.7,2017,8,6,3,1,2017-08-06 03:01:00,Aug,POINT (-61.3843 -8.1714)
24,-8.1571,-61.3699,,1.8,1.3,2017-08-06,301,Terra,MODIS,100,6.2,,70.2,0.0,N,331.1,295.1,2017,8,6,3,1,2017-08-06 03:01:00,Aug,POINT (-61.3699 -8.1571)
25,-8.1546,-61.3537,,1.8,1.3,2017-08-06,301,Terra,MODIS,59,6.2,,11.4,0.0,N,304.1,293.5,2017,8,6,3,1,2017-08-06 03:01:00,Aug,POINT (-61.3537 -8.1546)
26,-8.1689,-61.3681,,1.8,1.3,2017-08-06,301,Terra,MODIS,100,6.2,,83.6,0.0,N,335.5,295.1,2017,8,6,3,1,2017-08-06 03:01:00,Aug,POINT (-61.3681 -8.168900000000001)
27,-8.1561,-61.3476,,2.2,1.4,2017-08-06,601,Aqua,MODIS,70,6.2,,23.3,0.0,N,306.9,293.3,2017,8,6,6,1,2017-08-06 06:01:00,Aug,POINT (-61.3476 -8.1561)
28,-8.1664,-61.3693,,2.2,1.4,2017-08-06,601,Aqua,MODIS,98,6.2,,53.8,0.0,N,319.4,293.4,2017,8,6,6,1,2017-08-06 06:01:00,Aug,POINT (-61.3693 -8.166399999999999)
