index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-2.41582,-51.77888,367.0,0.41,0.37,2015-10-24,1648,N,VIIRS,h,1,369.2,736.1,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.77888 -2.41582)
1,-2.46714,-51.81601,331.2,0.4,0.44,2015-10-14,1636,N,VIIRS,n,1,297.8,3.1,0.0,,,,2015,10,14,16,36,2015-10-14 16:36:00,Oct,POINT (-51.81601 -2.46714)
2,-2.47178,-51.81904,338.2,0.4,0.44,2015-10-14,1636,N,VIIRS,n,1,296.7,2.8,0.0,,,,2015,10,14,16,36,2015-10-14 16:36:00,Oct,POINT (-51.81904 -2.47178)
3,-2.42238,-51.86353,311.7,0.4,0.37,2015-10-16,459,N,VIIRS,n,1,293.2,1.8,0.0,,,,2015,10,16,4,59,2015-10-16 04:59:00,Oct,POINT (-51.86353 -2.42238)
4,-2.47539,-51.82124,310.4,0.47,0.4,2015-10-17,440,N,VIIRS,n,1,287.8,0.9,0.0,,,,2015,10,17,4,40,2015-10-17 04:40:00,Oct,POINT (-51.82124 -2.47539)
5,-2.47174,-51.82067,304.6,0.47,0.4,2015-10-17,440,N,VIIRS,n,1,288.0,0.9,0.0,,,,2015,10,17,4,40,2015-10-17 04:40:00,Oct,POINT (-51.82067 -2.47174)
6,-2.40975,-51.79234,304.0,0.46,0.39,2015-10-21,505,N,VIIRS,n,1,292.5,0.7,0.0,,,,2015,10,21,5,5,2015-10-21 05:05:00,Oct,POINT (-51.79234 -2.40975)
7,-2.4227,-51.777879999999996,367.0,0.41,0.37,2015-10-24,1648,N,VIIRS,h,1,303.7,35.3,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.77788 -2.4227)
8,-2.4135,-51.78683,339.5,0.41,0.37,2015-10-24,1648,N,VIIRS,l,1,300.9,26.9,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.78683 -2.4135)
9,-2.41407,-51.79056,347.1,0.41,0.37,2015-10-24,1648,N,VIIRS,l,1,300.2,17.1,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.79056 -2.41407)
10,-2.41582,-51.77888,367.0,0.41,0.37,2015-10-24,1648,N,VIIRS,h,1,369.2,736.1,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.77888 -2.41582)
11,-2.42326,-51.7816,356.0,0.41,0.37,2015-10-24,1648,N,VIIRS,n,1,306.5,20.1,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.7816 -2.42326)
12,-2.4238299999999997,-51.78532,352.4,0.41,0.37,2015-10-24,1648,N,VIIRS,n,1,300.6,20.1,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.78532 -2.42383)
13,-2.41982,-51.7821,367.0,0.41,0.37,2015-10-24,1648,N,VIIRS,h,1,337.7,275.8,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.7821 -2.41982)
14,-2.41751,-51.79005,335.8,0.41,0.37,2015-10-24,1648,N,VIIRS,l,1,299.7,37.3,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.79005 -2.41751)
15,-2.4163799999999998,-51.7826,367.0,0.41,0.37,2015-10-24,1648,N,VIIRS,l,1,328.4,275.8,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.7826 -2.41638)
16,-2.4129400000000003,-51.7831,329.8,0.41,0.37,2015-10-24,1648,N,VIIRS,l,1,303.5,26.9,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.7831 -2.41294)
17,-2.4226900000000002,-51.78649,314.2,0.39,0.59,2015-10-25,530,N,VIIRS,n,1,289.0,1.9,0.0,,,,2015,10,25,5,30,2015-10-25 05:30:00,Oct,POINT (-51.78649 -2.42269)
18,-2.42814,-51.78736,330.1,0.39,0.59,2015-10-25,530,N,VIIRS,n,1,289.7,1.7,0.0,,,,2015,10,25,5,30,2015-10-25 05:30:00,Oct,POINT (-51.78736 -2.42814)
19,-2.41775,-51.78212,313.2,0.39,0.59,2015-10-25,530,N,VIIRS,n,1,289.1,1.9,0.0,,,,2015,10,25,5,30,2015-10-25 05:30:00,Oct,POINT (-51.78212 -2.41775)
