index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-9.54515,-64.11369,367.0,0.6,0.53,2015-08-16,1822,N,VIIRS,h,1,354.8,973.6,0.0,,,,2015,8,16,18,22,2015-08-16 18:22:00,Aug,POINT (-64.11369000000001 -9.54515)
1,-9.58141,-64.06452,345.0,0.56,0.43,2015-07-23,1732,N,VIIRS,n,1,298.2,15.9,0.0,,,,2015,7,23,17,32,2015-07-23 17:32:00,Jul,POINT (-64.06452 -9.58141)
2,-9.58583,-64.06976999999999,328.9,0.8,0.78,2015-07-25,1654,N,VIIRS,n,1,294.8,9.5,0.0,,,,2015,7,25,16,54,2015-07-25 16:54:00,Jul,POINT (-64.06976999999999 -9.58583)
3,-9.585230000000001,-64.06388000000001,346.3,0.49,0.65,2015-07-25,1835,N,VIIRS,n,1,294.5,8.1,0.0,,,,2015,7,25,18,35,2015-07-25 18:35:00,Jul,POINT (-64.06388000000001 -9.585230000000001)
4,-9.581669999999999,-64.0684,339.9,0.47,0.48,2015-07-26,1816,N,VIIRS,n,1,301.8,6.8,0.0,,,,2015,7,26,18,16,2015-07-26 18:16:00,Jul,POINT (-64.0684 -9.581669999999999)
5,-9.58093,-64.06413,330.5,0.47,0.48,2015-07-26,1816,N,VIIRS,l,1,303.7,9.0,0.0,,,,2015,7,26,18,16,2015-07-26 18:16:00,Jul,POINT (-64.06413000000001 -9.58093)
6,-9.58332,-64.06559,336.4,0.4,0.37,2015-07-27,1757,N,VIIRS,l,1,307.7,6.0,0.0,,,,2015,7,27,17,57,2015-07-27 17:57:00,Jul,POINT (-64.06559 -9.583320000000001)
7,-9.57934,-64.06246,334.0,0.4,0.37,2015-07-27,1757,N,VIIRS,n,1,302.1,4.4,0.0,,,,2015,7,27,17,57,2015-07-27 17:57:00,Jul,POINT (-64.06246 -9.57934)
8,-9.61909,-64.06621,330.9,0.6,0.53,2015-07-29,1719,N,VIIRS,n,1,300.4,5.1,0.0,,,,2015,7,29,17,19,2015-07-29 17:19:00,Jul,POINT (-64.06621 -9.61909)
9,-9.62031,-64.06487,330.4,0.6,0.53,2015-07-29,1719,N,VIIRS,n,1,298.5,5.9,0.0,,,,2015,7,29,17,19,2015-07-29 17:19:00,Jul,POINT (-64.06487 -9.62031)
10,-9.61678,-64.09861,343.5,0.63,0.72,2015-07-30,1701,N,VIIRS,n,1,285.4,17.8,0.0,,,,2015,7,30,17,1,2015-07-30 17:01:00,Jul,POINT (-64.09860999999999 -9.61678)
11,-9.61605,-64.09269,367.0,0.63,0.72,2015-07-30,1701,N,VIIRS,h,1,295.0,17.8,0.0,,,,2015,7,30,17,1,2015-07-30 17:01:00,Jul,POINT (-64.09269 -9.61605)
12,-9.61252,-64.09045,344.5,0.63,0.72,2015-07-30,1701,N,VIIRS,n,1,295.8,21.8,0.0,,,,2015,7,30,17,1,2015-07-30 17:01:00,Jul,POINT (-64.09045 -9.61252)
13,-9.61321,-64.09637,367.0,0.63,0.72,2015-07-30,1701,N,VIIRS,h,1,291.7,20.6,0.0,,,,2015,7,30,17,1,2015-07-30 17:01:00,Jul,POINT (-64.09636999999999 -9.61321)
