index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-15.93961,-41.69184,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,308.8,721.7,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.69184 -15.93961)
1,-16.016820000000006,-41.73265,340.9,0.47,0.48,2015-10-13,1650,N,VIIRS,n,1,312.1,3.1,0.0,,,,2015,10,13,16,50,2015-10-13 16:50:00,Oct,POINT (-41.73265 -16.01682)
2,-16.01578,-41.73002,337.9,0.47,0.48,2015-10-13,1650,N,VIIRS,l,1,311.5,4.7,0.0,,,,2015,10,13,16,50,2015-10-13 16:50:00,Oct,POINT (-41.73002 -16.01578)
3,-15.95616,-41.75653,346.7,0.41,0.37,2015-10-14,1632,N,VIIRS,n,1,316.0,7.5,0.0,,,,2015,10,14,16,32,2015-10-14 16:32:00,Oct,POINT (-41.75653 -15.95616)
4,-15.89981,-41.66798,338.6,0.41,0.37,2015-10-14,1632,N,VIIRS,n,1,309.7,9.9,0.0,,,,2015,10,14,16,32,2015-10-14 16:32:00,Oct,POINT (-41.66798 -15.89981)
5,-15.89455,-41.70758,335.0,0.44,0.46,2015-10-15,341,N,VIIRS,n,1,291.1,4.4,0.0,,,,2015,10,15,3,41,2015-10-15 03:41:00,Oct,POINT (-41.70758 -15.89455)
6,-15.8995,-41.70447,336.6,0.43,0.46,2015-10-15,341,N,VIIRS,n,1,291.8,3.1,0.0,,,,2015,10,15,3,41,2015-10-15 03:41:00,Oct,POINT (-41.70447 -15.8995)
7,-15.89601,-41.69958,316.7,0.43,0.46,2015-10-15,341,N,VIIRS,n,1,290.4,3.1,0.0,,,,2015,10,15,3,41,2015-10-15 03:41:00,Oct,POINT (-41.69958 -15.89601)
8,-15.89529,-41.70353,334.5,0.43,0.46,2015-10-15,341,N,VIIRS,n,1,290.9,3.1,0.0,,,,2015,10,15,3,41,2015-10-15 03:41:00,Oct,POINT (-41.70353 -15.89529)
9,-15.890329999999999,-41.70666,303.2,0.44,0.46,2015-10-15,341,N,VIIRS,n,1,289.9,0.5,0.0,,,,2015,10,15,3,41,2015-10-15 03:41:00,Oct,POINT (-41.70666 -15.89033)
10,-15.900220000000001,-41.70049,303.1,0.43,0.46,2015-10-15,341,N,VIIRS,n,1,289.6,3.1,0.0,,,,2015,10,15,3,41,2015-10-15 03:41:00,Oct,POINT (-41.70049 -15.90022)
11,-15.901279999999998,-41.65101,342.6,0.55,0.51,2015-10-16,1554,N,VIIRS,n,1,310.9,8.1,0.0,,,,2015,10,16,15,54,2015-10-16 15:54:00,Oct,POINT (-41.65101 -15.90128)
12,-15.89589,-41.64632,341.1,0.55,0.51,2015-10-16,1554,N,VIIRS,n,1,310.1,11.1,0.0,,,,2015,10,16,15,54,2015-10-16 15:54:00,Oct,POINT (-41.64632 -15.89589)
13,-15.8965,-41.65146,337.2,0.55,0.51,2015-10-16,1554,N,VIIRS,n,1,306.3,6.4,0.0,,,,2015,10,16,15,54,2015-10-16 15:54:00,Oct,POINT (-41.65146 -15.8965)
14,-16.02351,-41.71355,338.1,0.6,0.71,2015-10-17,1715,N,VIIRS,n,1,307.8,4.9,0.0,,,,2015,10,17,17,15,2015-10-17 17:15:00,Oct,POINT (-41.71355 -16.02351)
15,-15.89455,-41.65071,341.3,0.6,0.53,2015-10-18,1657,N,VIIRS,n,1,305.2,4.3,0.0,,,,2015,10,18,16,57,2015-10-18 16:57:00,Oct,POINT (-41.65071 -15.89455)
16,-15.95929,-41.69243,334.4,0.45,0.63,2015-10-22,1541,N,VIIRS,n,1,301.6,5.7,0.0,,,,2015,10,22,15,41,2015-10-22 15:41:00,Oct,POINT (-41.69243 -15.95929)
17,-15.956370000000001,-41.6916,367.0,0.76,0.77,2015-10-22,1722,N,VIIRS,h,1,302.9,20.6,0.0,,,,2015,10,22,17,22,2015-10-22 17:22:00,Oct,POINT (-41.6916 -15.95637)
18,-15.960420000000001,-41.69719,331.2,0.76,0.77,2015-10-22,1722,N,VIIRS,n,1,299.2,8.2,0.0,,,,2015,10,22,17,22,2015-10-22 17:22:00,Oct,POINT (-41.69719 -15.96042)
19,-15.95855,-41.68914,347.0,0.76,0.77,2015-10-22,1722,N,VIIRS,n,1,301.2,20.7,0.0,,,,2015,10,22,17,22,2015-10-22 17:22:00,Oct,POINT (-41.68914 -15.95855)
20,-15.9984,-41.744609999999994,340.1,0.47,0.48,2015-10-29,1650,N,VIIRS,n,1,294.5,6.4,0.0,,,,2015,10,29,16,50,2015-10-29 16:50:00,Oct,POINT (-41.74460999999999 -15.9984)
21,-15.9992,-41.748999999999995,336.2,0.47,0.48,2015-10-29,1650,N,VIIRS,n,1,294.2,6.4,0.0,,,,2015,10,29,16,50,2015-10-29 16:50:00,Oct,POINT (-41.749 -15.9992)
22,-15.99356,-41.71086,343.4,0.6,0.53,2015-11-03,1656,N,VIIRS,n,1,314.0,18.2,0.0,,,,2015,11,3,16,56,2015-11-03 16:56:00,Nov,POINT (-41.71086 -15.99356)
23,-15.992510000000001,-41.70541,335.6,0.6,0.53,2015-11-03,1656,N,VIIRS,n,1,307.4,13.2,0.0,,,,2015,11,3,16,56,2015-11-03 16:56:00,Nov,POINT (-41.70541 -15.99251)
24,-15.991470000000001,-41.65685,306.0,0.39,0.36,2015-11-04,406,N,VIIRS,n,1,289.8,0.8,0.0,,,,2015,11,4,4,6,2015-11-04 04:06:00,Nov,POINT (-41.65685 -15.99147)
25,-15.995829999999998,-41.66056,339.3,0.47,0.4,2015-11-04,1638,N,VIIRS,n,1,309.2,18.5,0.0,,,,2015,11,4,16,38,2015-11-04 16:38:00,Nov,POINT (-41.66056 -15.99583)
26,-15.99071,-41.65245,338.4,0.47,0.4,2015-11-04,1638,N,VIIRS,l,1,311.9,8.0,0.0,,,,2015,11,4,16,38,2015-11-04 16:38:00,Nov,POINT (-41.65245 -15.99071)
27,-15.98705,-41.653059999999996,335.2,0.47,0.4,2015-11-04,1638,N,VIIRS,l,1,308.6,49.3,0.0,,,,2015,11,4,16,38,2015-11-04 16:38:00,Nov,POINT (-41.65306 -15.98705)
28,-15.992170000000002,-41.6612,351.4,0.47,0.4,2015-11-04,1638,N,VIIRS,n,1,318.2,18.5,0.0,,,,2015,11,4,16,38,2015-11-04 16:38:00,Nov,POINT (-41.6612 -15.99217)
29,-15.987789999999999,-41.65749,367.0,0.47,0.4,2015-11-04,1638,N,VIIRS,l,1,335.2,49.3,0.0,,,,2015,11,4,16,38,2015-11-04 16:38:00,Nov,POINT (-41.65749 -15.98779)
30,-15.988520000000001,-41.66185,367.0,0.47,0.4,2015-11-04,1638,N,VIIRS,l,1,332.9,82.1,0.0,,,,2015,11,4,16,38,2015-11-04 16:38:00,Nov,POINT (-41.66185 -15.98852)
31,-15.985970000000002,-41.65611,302.6,0.52,0.42,2015-11-05,347,N,VIIRS,n,1,289.3,0.5,0.0,,,,2015,11,5,3,47,2015-11-05 03:47:00,Nov,POINT (-41.65611 -15.98597)
32,-15.98451,-41.65767,367.0,0.4,0.37,2015-11-05,1619,N,VIIRS,h,1,331.9,29.4,0.0,,,,2015,11,5,16,19,2015-11-05 16:19:00,Nov,POINT (-41.65767 -15.98451)
33,-15.98114,-41.65821,356.2,0.4,0.37,2015-11-05,1619,N,VIIRS,l,1,338.6,29.4,0.0,,,,2015,11,5,16,19,2015-11-05 16:19:00,Nov,POINT (-41.65821 -15.98114)
34,-15.977770000000001,-41.65874,367.0,0.4,0.37,2015-11-05,1619,N,VIIRS,l,1,328.0,101.4,0.0,,,,2015,11,5,16,19,2015-11-05 16:19:00,Nov,POINT (-41.65874 -15.97777)
35,-15.97831,-41.66245,367.0,0.4,0.37,2015-11-05,1619,N,VIIRS,h,1,336.4,88.3,0.0,,,,2015,11,5,16,19,2015-11-05 16:19:00,Nov,POINT (-41.66245 -15.97831)
36,-15.9877,-41.652190000000004,346.7,0.44,0.46,2015-11-06,1600,N,VIIRS,l,1,317.2,64.1,0.0,,,,2015,11,6,16,0,2015-11-06 16:00:00,Nov,POINT (-41.65219 -15.9877)
37,-15.983429999999998,-41.652879999999996,342.4,0.44,0.46,2015-11-06,1600,N,VIIRS,n,1,308.8,7.6,0.0,,,,2015,11,6,16,0,2015-11-06 16:00:00,Nov,POINT (-41.65288 -15.98343)
38,-15.983939999999999,-41.65702,338.7,0.44,0.46,2015-11-06,1600,N,VIIRS,l,1,313.3,7.6,0.0,,,,2015,11,6,16,0,2015-11-06 16:00:00,Nov,POINT (-41.65702 -15.98394)
39,-15.93692,-41.69129,208.0,0.45,0.63,2015-11-07,1541,N,VIIRS,l,1,314.7,160.2,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.69129 -15.93692)
40,-15.93604,-41.68268,348.8,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,312.9,116.0,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.68268 -15.93604)
41,-15.93474,-41.670120000000004,342.8,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,309.3,55.3,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.67012 -15.93474)
42,-15.933910000000001,-41.66212,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,303.4,19.5,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.66212 -15.93391)
43,-15.94108,-41.67394,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,l,1,327.5,149.7,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.67394 -15.94108)
44,-15.941510000000001,-41.67807,346.8,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,307.7,52.3,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.67807 -15.94151)
45,-15.94023,-41.66568,350.9,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,309.0,107.6,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.66568 -15.94023)
46,-15.946110000000001,-41.66513,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,308.8,107.6,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.66513 -15.94611)
47,-15.9637,-41.6627,347.5,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,304.0,37.5,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.6627 -15.9637)
48,-15.96226,-41.64904,331.3,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,301.6,17.2,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.64904 -15.96226)
49,-15.96911,-41.65764,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,303.8,37.5,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.65764 -15.96911)
50,-15.941939999999999,-41.68222,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,302.4,52.3,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.68222 -15.94194)
51,-15.93648,-41.68695,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,l,1,329.8,160.2,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.68695 -15.93648)
52,-15.94701,-41.67372,208.0,0.45,0.63,2015-11-07,1541,N,VIIRS,l,1,307.0,149.7,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.67372 -15.94701)
53,-15.96863,-41.65312,340.5,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,304.9,17.2,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.65312 -15.96863)
54,-15.9356,-41.67844,346.6,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,312.7,116.0,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.67844 -15.9356)
55,-15.935170000000001,-41.67423,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,315.4,55.3,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.67423 -15.93517)
56,-15.93433,-41.66616,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,306.5,19.5,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.66616 -15.93433)
57,-15.94237,-41.68639,349.2,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,300.2,8.1,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.68639 -15.94237)
58,-15.94065,-41.66981,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,310.6,149.7,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.66981 -15.94065)
59,-15.939789999999999,-41.66148,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,316.0,107.6,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.66148 -15.93979)
60,-15.946570000000001,-41.66953,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,348.6,149.7,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.66953 -15.94657)
61,-15.96321,-41.6581,355.4,0.45,0.63,2015-11-07,1541,N,VIIRS,n,1,310.8,37.5,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.6581 -15.96321)
62,-15.962729999999999,-41.65349000000001,367.0,0.45,0.63,2015-11-07,1541,N,VIIRS,h,1,309.0,17.2,0.0,,,,2015,11,7,15,41,2015-11-07 15:41:00,Nov,POINT (-41.65349000000001 -15.96273)
63,-15.96284,-41.66248,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,306.5,46.8,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.66248 -15.96284)
64,-15.94046,-41.70783,342.6,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,294.8,152.3,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.70783 -15.94046)
65,-15.929020000000001,-41.6785,348.2,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,298.8,81.4,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.6785 -15.92902)
66,-15.931579999999999,-41.701679999999996,344.4,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,300.2,152.3,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.70168 -15.93158)
67,-15.928360000000001,-41.68741,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,314.7,237.0,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68741 -15.92836)
68,-15.92505,-41.693709999999996,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,294.1,36.2,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.69371 -15.92505)
69,-15.93564,-41.70704,352.5,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,295.0,103.6,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.70704 -15.93564)
70,-16.026120000000002,-41.71,334.2,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,299.1,6.8,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.71 -16.02612)
71,-15.96995,-41.660740000000004,349.6,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,302.8,70.1,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.66074 -15.96995)
72,-15.96447,-41.66953,336.7,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,295.4,23.7,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.66953 -15.96447)
73,-15.94489,-41.68224,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,300.0,28.4,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68224 -15.94489)
74,-15.93789,-41.68441,347.9,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,301.8,81.4,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68441 -15.93789)
75,-15.930660000000001,-41.68559000000001,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,314.5,81.4,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68559 -15.93066)
76,-15.94445,-41.69232,349.9,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,297.1,30.1,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.69232 -15.94445)
77,-15.937320000000001,-41.69389,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,314.2,237.0,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.69389 -15.93732)
78,-15.93225,-41.6714,331.4,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,301.7,36.7,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.6714 -15.93225)
79,-15.93893,-41.70104,270.9,0.76,0.77,2015-11-07,1721,N,VIIRS,l,1,319.7,152.3,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.70104 -15.93893)
80,-15.92676,-41.68032,340.4,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,297.8,36.7,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68032 -15.92676)
81,-15.93397,-41.67904,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,302.7,36.7,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.67904 -15.93397)
82,-15.96681,-41.647059999999996,331.4,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,299.6,35.6,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.64706 -15.96681)
83,-15.934320000000001,-41.66899,331.3,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,304.4,20.9,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.66899 -15.93432)
84,-15.93614,-41.67684000000001,346.0,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,302.9,81.4,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.67684000000001 -15.93614)
85,-15.95912,-41.65748,354.5,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,299.0,47.1,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.65748 -15.95912)
86,-15.94624,-41.666909999999994,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,301.6,27.2,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.66690999999999 -15.94624)
87,-15.94099,-41.67693,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,303.9,27.2,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.67693 -15.94099)
88,-15.94273,-41.684670000000004,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,301.3,30.1,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68467 -15.94273)
89,-15.950079999999998,-41.67221,349.1,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,298.0,28.4,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.67221 -15.95008)
90,-15.948429999999998,-41.665079999999996,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,300.4,41.1,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.66508 -15.94843)
91,-15.9613,-41.65578,351.1,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,299.7,46.8,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.65578 -15.9613)
92,-15.946679999999999,-41.68996,354.9,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,296.3,21.5,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68996 -15.94668)
93,-15.96065,-41.66434,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,304.3,59.0,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.66434 -15.96065)
94,-15.947920000000002,-41.67442,350.4,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,297.9,27.2,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.67442 -15.94792)
95,-15.96839,-41.65395,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,307.1,70.1,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.65395 -15.96839)
96,-15.93565,-41.6865,356.5,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,304.1,237.0,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.6865 -15.93565)
97,-15.943079999999998,-41.6744,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,302.1,28.4,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.6744 -15.94308)
98,-15.93961,-41.69184,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,308.8,721.7,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.69184 -15.93961)
99,-15.942879999999999,-41.70593,348.0,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,295.4,103.6,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.70593 -15.94288)
100,-15.92334,-41.68635,338.8,0.76,0.77,2015-11-07,1721,N,VIIRS,n,1,294.9,29.5,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.68635 -15.92334)
101,-15.94007,-41.70845,300.9,0.49,0.48,2015-11-08,431,N,VIIRS,n,1,288.9,1.2,0.0,,,,2015,11,8,4,31,2015-11-08 04:31:00,Nov,POINT (-41.70845 -15.94007)
102,-15.9317,-41.70248,299.4,0.49,0.48,2015-11-08,431,N,VIIRS,n,1,288.6,2.2,0.0,,,,2015,11,8,4,31,2015-11-08 04:31:00,Nov,POINT (-41.70248 -15.9317)
103,-15.93615,-41.70333,308.3,0.49,0.48,2015-11-08,431,N,VIIRS,n,1,289.2,2.2,0.0,,,,2015,11,8,4,31,2015-11-08 04:31:00,Nov,POINT (-41.70333 -15.93615)
104,-15.9356,-41.707770000000004,331.1,0.49,0.48,2015-11-08,431,N,VIIRS,n,1,290.3,2.2,0.0,,,,2015,11,8,4,31,2015-11-08 04:31:00,Nov,POINT (-41.70777 -15.9356)
105,-15.93671,-41.69885,300.4,0.49,0.48,2015-11-08,431,N,VIIRS,n,1,288.6,1.2,0.0,,,,2015,11,8,4,31,2015-11-08 04:31:00,Nov,POINT (-41.69885 -15.93671)
106,-15.9522,-41.66968,355.1,0.38,0.43,2015-11-09,1644,N,VIIRS,n,1,318.3,32.1,0.0,,,,2015,11,9,16,44,2015-11-09 16:44:00,Nov,POINT (-41.66968 -15.9522)
107,-15.986170000000001,-41.71526,337.8,0.47,0.4,2015-11-20,1638,N,VIIRS,n,1,298.5,6.1,0.0,,,,2015,11,20,16,38,2015-11-20 16:38:00,Nov,POINT (-41.71526 -15.98617)
108,-15.99731,-41.722120000000004,339.1,0.48,0.48,2015-11-30,1650,N,VIIRS,n,1,302.6,5.2,0.0,,,,2015,11,30,16,50,2015-11-30 16:50:00,Nov,POINT (-41.72212 -15.99731)
