index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-10.2699,-44.0855,,2.5,1.5,2015-09-15,1609,Aqua,MODIS,100,6.2,,2778.3,0.0,D,451.8,326.3,2015,9,15,16,9,2015-09-15 16:09:00,Sep,POINT (-44.0855 -10.2699)
1,-10.1912,-44.0692,,1.9,1.3,2015-09-06,1615,Aqua,MODIS,100,6.2,,491.5,0.0,D,391.1,310.5,2015,9,6,16,15,2015-09-06 16:15:00,Sep,POINT (-44.0692 -10.1912)
2,-10.1812,-44.0881,,1.9,1.4,2015-09-06,1615,Aqua,MODIS,55,6.2,,90.9,0.0,D,341.0,306.0,2015,9,6,16,15,2015-09-06 16:15:00,Sep,POINT (-44.0881 -10.1812)
3,-10.1865,-44.0767,,1.9,1.3,2015-09-06,1615,Aqua,MODIS,100,6.2,,464.6,0.0,D,388.8,311.4,2015,9,6,16,15,2015-09-06 16:15:00,Sep,POINT (-44.0767 -10.1865)
4,-10.189,-44.0514,,1.9,1.3,2015-09-06,1615,Aqua,MODIS,100,6.2,,210.9,0.0,D,363.5,309.5,2015,9,6,16,15,2015-09-06 16:15:00,Sep,POINT (-44.0514 -10.189)
5,-10.1842,-44.059,,1.9,1.3,2015-09-06,1615,Aqua,MODIS,100,6.2,,1309.3,0.0,D,433.9,318.9,2015,9,6,16,15,2015-09-06 16:15:00,Sep,POINT (-44.059 -10.1842)
6,-10.1985,-44.0814,,1.1,1.1,2015-09-07,141,Terra,MODIS,100,6.2,,60.4,0.0,N,346.9,302.0,2015,9,7,1,41,2015-09-07 01:41:00,Sep,POINT (-44.0814 -10.1985)
7,-10.2,-44.0915,,1.1,1.1,2015-09-07,141,Terra,MODIS,100,6.2,,16.9,0.0,N,321.5,299.6,2015,9,7,1,41,2015-09-07 01:41:00,Sep,POINT (-44.0915 -10.2)
8,-10.186,-44.0628,,1.1,1.1,2015-09-07,141,Terra,MODIS,100,6.2,,177.7,0.0,N,380.1,303.5,2015,9,7,1,41,2015-09-07 01:41:00,Sep,POINT (-44.0628 -10.186)
9,-10.1875,-44.0728,,1.1,1.1,2015-09-07,141,Terra,MODIS,100,6.2,,55.5,0.0,N,344.7,301.5,2015,9,7,1,41,2015-09-07 01:41:00,Sep,POINT (-44.0728 -10.1875)
