index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-3.07806,-50.2761,367.0,0.49,0.41,2015-12-17,1635,N,VIIRS,h,1,350.4,1024.9,0.0,,,,2015,12,17,16,35,2015-12-17 16:35:00,Dec,POINT (-50.2761 -3.07806)
1,-3.13447,-50.34106,342.7,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,288.1,6.6,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.34106 -3.13447)
2,-3.1339,-50.34471,348.2,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,289.4,9.9,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.34471 -3.1339)
3,-3.12427,-50.33945,315.6,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,287.5,1.5,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.33945 -3.12427)
4,-3.12485,-50.3358,316.2,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,287.3,1.5,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.3358 -3.12485)
5,-3.12767,-50.33998,339.7,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,288.1,3.8,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.33998 -3.12767)
6,-3.12825,-50.33633,329.6,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,288.0,3.8,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.33633 -3.12825)
7,-3.13049,-50.34417,331.2,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,287.4,5.3,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.34417 -3.13049)
8,-3.1310700000000002,-50.34052,346.5,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,289.0,3.8,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.34052 -3.13107)
9,-3.13165,-50.33687000000001,325.1,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,287.2,3.8,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.33687 -3.13165)
10,-3.09238,-50.36434000000001,311.6,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,288.4,5.3,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.36434000000001 -3.09238)
11,-3.0888299999999997,-50.363659999999996,352.4,0.41,0.37,2015-11-18,440,N,VIIRS,n,1,293.1,6.3,0.0,,,,2015,11,18,4,40,2015-11-18 04:40:00,Nov,POINT (-50.36366 -3.08883)
