index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-18.3209,-49.8546,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,2059.6,0.0,D,396.3,306.7,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8546 -18.3209)
1,-18.3436,-49.8225,,1.1,1.1,2018-08-14,1657,Aqua,MODIS,70,6.2,,16.2,0.0,D,328.8,310.2,2018,8,14,16,57,2018-08-14 16:57:00,Aug,POINT (-49.8225 -18.3436)
2,-18.339000000000002,-49.8179,,1.1,1.1,2018-08-14,1657,Aqua,MODIS,67,6.2,,14.4,0.0,D,326.9,308.7,2018,8,14,16,57,2018-08-14 16:57:00,Aug,POINT (-49.8179 -18.339)
3,-18.3957,-49.8309,,1.0,1.0,2018-08-20,1334,Terra,MODIS,39,6.2,,7.8,0.0,D,316.9,301.3,2018,8,20,13,34,2018-08-20 13:34:00,Aug,POINT (-49.8309 -18.3957)
4,-18.3972,-49.8212,,1.0,1.0,2018-08-20,1334,Terra,MODIS,56,6.2,,11.8,0.0,D,320.1,299.5,2018,8,20,13,34,2018-08-20 13:34:00,Aug,POINT (-49.8212 -18.3972)
5,-18.3238,-49.8861,,2.8,1.6,2018-08-30,1411,Terra,MODIS,72,6.2,,45.1,0.0,D,324.2,305.0,2018,8,30,14,11,2018-08-30 14:11:00,Aug,POINT (-49.8861 -18.3238)
6,-18.3234,-49.89100000000001,,1.1,1.1,2018-08-30,1656,Aqua,MODIS,60,6.2,,19.4,0.0,D,332.5,313.1,2018,8,30,16,56,2018-08-30 16:56:00,Aug,POINT (-49.89100000000001 -18.3234)
7,-18.3392,-49.823,,4.8,2.0,2018-09-13,1423,Terra,MODIS,48,6.2,,87.7,0.0,D,324.2,300.6,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.823 -18.3392)
8,-18.3354,-49.868,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,851.2,0.0,D,365.7,302.3,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.868 -18.3354)
9,-18.337,-49.8633,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,728.8,0.0,D,361.2,301.3,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8633 -18.337)
10,-18.319000000000006,-49.8615,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,2147.6,0.0,D,397.8,307.7,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8615 -18.319)
11,-18.3011,-49.8596,,4.7,2.0,2018-09-13,1423,Terra,MODIS,69,6.2,,100.6,0.0,D,325.9,304.4,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8596 -18.3011)
12,-18.3209,-49.8546,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,2059.6,0.0,D,396.3,306.7,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8546 -18.3209)
13,-18.3029,-49.8528,,4.7,2.0,2018-09-13,1423,Terra,MODIS,74,6.2,,129.7,0.0,D,328.6,304.7,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8528 -18.3029)
14,-18.3152,-49.9053,,4.7,2.0,2018-09-13,1423,Terra,MODIS,92,6.2,,394.5,0.0,D,346.7,304.6,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.9053 -18.3152)
15,-18.3167,-49.8985,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,901.8,0.0,D,368.2,305.7,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8985 -18.3167)
16,-18.3272,-49.8558,,1.0,1.0,2018-09-13,1708,Aqua,MODIS,100,6.2,,93.2,0.0,D,368.7,323.1,2018,9,13,17,8,2018-09-13 17:08:00,Sep,POINT (-49.8558 -18.3272)
