index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-11.5023,-43.3948,,4.0,1.9,2018-10-11,1556,Aqua,MODIS,100,6.2,,2817.1,0.0,D,419.4,314.9,2018,10,11,15,56,2018-10-11 15:56:00,Oct,POINT (-43.3948 -11.5023)
1,-11.5386,-43.3489,,1.4,1.2,2018-10-07,1621,Aqua,MODIS,87,6.2,,47.8,0.0,D,340.0,304.0,2018,10,7,16,21,2018-10-07 16:21:00,Oct,POINT (-43.3489 -11.5386)
2,-11.5304,-43.343999999999994,,1.4,1.2,2018-10-07,1621,Aqua,MODIS,39,6.2,,20.3,0.0,D,329.6,306.0,2018,10,7,16,21,2018-10-07 16:21:00,Oct,POINT (-43.34399999999999 -11.5304)
3,-11.5374,-43.3425,,3.9,1.8,2018-10-09,52,Terra,MODIS,63,6.2,,26.8,0.0,N,305.1,292.4,2018,10,9,0,52,2018-10-09 00:52:00,Oct,POINT (-43.3425 -11.5374)
4,-11.5319,-43.3494,,3.9,1.8,2018-10-09,52,Terra,MODIS,61,6.2,,26.1,0.0,N,304.6,292.2,2018,10,9,0,52,2018-10-09 00:52:00,Oct,POINT (-43.3494 -11.5319)
5,-11.5395,-43.3517,,1.0,1.0,2018-10-09,1319,Terra,MODIS,87,6.2,,31.1,0.0,D,343.6,311.8,2018,10,9,13,19,2018-10-09 13:19:00,Oct,POINT (-43.3517 -11.5395)
6,-11.5408,-43.3425,,1.0,1.0,2018-10-09,1319,Terra,MODIS,83,6.2,,24.2,0.0,D,340.0,313.6,2018,10,9,13,19,2018-10-09 13:19:00,Oct,POINT (-43.3425 -11.5408)
7,-11.5318,-43.3411,,1.0,1.0,2018-10-09,1319,Terra,MODIS,100,6.2,,73.9,0.0,D,362.0,315.2,2018,10,9,13,19,2018-10-09 13:19:00,Oct,POINT (-43.3411 -11.5318)
8,-11.5305,-43.3503,,1.0,1.0,2018-10-09,1319,Terra,MODIS,100,6.2,,93.5,0.0,D,368.3,312.4,2018,10,9,13,19,2018-10-09 13:19:00,Oct,POINT (-43.3503 -11.5305)
9,-11.5305,-43.3405,,2.3,1.5,2018-10-09,1608,Aqua,MODIS,93,6.2,,231.8,0.0,D,357.8,302.1,2018,10,9,16,8,2018-10-09 16:08:00,Oct,POINT (-43.3405 -11.5305)
10,-11.533,-43.3615,,2.3,1.5,2018-10-09,1608,Aqua,MODIS,85,6.2,,105.2,0.0,D,339.7,294.4,2018,10,9,16,8,2018-10-09 16:08:00,Oct,POINT (-43.3615 -11.533)
11,-11.5311,-43.3656,,1.0,1.0,2018-10-10,134,Terra,MODIS,100,6.2,,17.6,0.0,N,322.0,297.4,2018,10,10,1,34,2018-10-10 01:34:00,Oct,POINT (-43.3656 -11.5311)
12,-11.5206,-43.3576,,1.0,1.0,2018-10-10,134,Terra,MODIS,63,6.2,,7.9,0.0,N,310.3,295.3,2018,10,10,1,34,2018-10-10 01:34:00,Oct,POINT (-43.3576 -11.5206)
13,-11.5297,-43.3562,,1.0,1.0,2018-10-10,134,Terra,MODIS,81,6.2,,13.7,0.0,N,317.9,298.3,2018,10,10,1,34,2018-10-10 01:34:00,Oct,POINT (-43.3562 -11.5297)
