index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-10.8414,-54.0279,,2.9,1.6,2019-09-04,1646,Aqua,MODIS,100,6.3,,5901.7,0.0,D,483.9,336.8,2019,9,4,16,46,2019-09-04 16:46:00,Sep,POINT (-54.0279 -10.8414)
1,-10.8446,-54.0829,,1.0,1.0,2019-08-06,1716,Aqua,MODIS,55,6.3,,16.1,0.0,D,326.5,309.1,2019,8,6,17,16,2019-08-06 17:16:00,Aug,POINT (-54.0829 -10.8446)
2,-10.8653,-54.1021,,1.0,1.0,2019-08-06,1716,Aqua,MODIS,65,6.3,,18.6,0.0,D,334.7,306.9,2019,8,6,17,16,2019-08-06 17:16:00,Aug,POINT (-54.1021 -10.8653)
3,-10.8679,-54.0552,,1.0,1.0,2019-08-06,1716,Aqua,MODIS,67,6.3,,33.1,0.0,D,341.7,307.9,2019,8,6,17,16,2019-08-06 17:16:00,Aug,POINT (-54.0552 -10.8679)
4,-10.8781,-54.063,,1.0,1.0,2019-08-06,1716,Aqua,MODIS,97,6.3,,57.1,0.0,D,354.3,309.4,2019,8,6,17,16,2019-08-06 17:16:00,Aug,POINT (-54.063 -10.8781)
5,-10.8433,-54.0738,,1.0,1.0,2019-08-06,1716,Aqua,MODIS,34,6.3,,9.8,0.0,D,320.1,305.0,2019,8,6,17,16,2019-08-06 17:16:00,Aug,POINT (-54.0738 -10.8433)
6,-10.8512,-54.067,,1.0,1.0,2019-08-06,1716,Aqua,MODIS,49,6.3,,27.3,0.0,D,339.9,308.8,2019,8,6,17,16,2019-08-06 17:16:00,Aug,POINT (-54.067 -10.8512)
7,-10.8714,-54.0607,,4.4,1.9,2019-08-07,1759,Aqua,MODIS,68,6.3,,103.6,0.0,D,320.7,297.1,2019,8,7,17,59,2019-08-07 17:59:00,Aug,POINT (-54.0607 -10.8714)
8,-10.8711,-54.0559,,4.4,1.9,2019-08-07,1759,Aqua,MODIS,43,6.3,,91.2,0.0,D,319.7,296.8,2019,8,7,17,59,2019-08-07 17:59:00,Aug,POINT (-54.0559 -10.8711)
9,-10.8435,-54.093999999999994,,1.3,1.1,2019-08-08,1704,Aqua,MODIS,77,6.3,,55.8,0.0,D,344.2,309.6,2019,8,8,17,4,2019-08-08 17:04:00,Aug,POINT (-54.09399999999999 -10.8435)
10,-10.8538,-54.0925,,1.3,1.1,2019-08-08,1704,Aqua,MODIS,81,6.3,,51.9,0.0,D,344.3,309.3,2019,8,8,17,4,2019-08-08 17:04:00,Aug,POINT (-54.0925 -10.8538)
