index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-9.07492,-43.42243,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,h,1,356.9,887.3,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.42243 -9.074920000000001)
1,-9.07215,-43.43913,345.4,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,292.7,33.9,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.43913 -9.072150000000001)
2,-9.08398,-43.41575,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,h,1,356.7,421.7,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.41575 -9.08398)
3,-9.07421,-43.41706,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,h,1,368.8,887.3,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.41706 -9.074210000000001)
4,-9.08813,-43.40965,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,h,1,338.0,88.4,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.40965 -9.08813)
5,-9.08192,-43.43776,351.0,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,295.4,16.5,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.43776 -9.08192)
6,-9.071439999999999,-43.43374,341.4,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,295.6,79.2,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.43374 -9.071439999999999)
7,-9.0812,-43.43235,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,h,1,296.4,16.2,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.43235 -9.081200000000001)
8,-9.06938,-43.45597,333.2,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,283.0,13.3,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.45597 -9.069380000000001)
9,-9.08049,-43.427009999999996,338.9,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,299.5,16.2,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.42701 -9.080489999999999)
10,-9.06933,-43.41775,349.2,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,298.9,887.3,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.41775 -9.069330000000001)
11,-9.070730000000001,-43.42839,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,h,1,298.7,79.2,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.42839 -9.070730000000001)
12,-9.07703,-43.43843,353.8,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,293.1,33.9,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.43843 -9.077030000000001)
13,-9.075610000000001,-43.42768,352.6,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,298.2,79.2,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.42768 -9.075610000000001)
14,-9.067269999999999,-43.43987,344.5,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,289.7,10.2,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.43987 -9.067269999999999)
15,-9.08666,-43.3986,335.9,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,297.6,8.1,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.3986 -9.08666)
16,-9.0874,-43.40414000000001,356.1,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,294.6,88.4,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.40414000000001 -9.087400000000001)
17,-9.070039999999999,-43.42313,343.0,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,303.7,887.3,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.42313 -9.070039999999999)
18,-9.077630000000001,-43.4053,344.7,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,301.3,356.4,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.4053 -9.077630000000001)
19,-9.079089999999999,-43.41639,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,l,1,380.0,421.7,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.41639 -9.079089999999999)
20,-9.08325,-43.41029,367.0,0.59,0.53,2017-09-03,1553,N,VIIRS,h,1,361.1,356.4,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.41029 -9.08325)
21,-9.07349,-43.411590000000004,351.9,0.59,0.53,2017-09-03,1553,N,VIIRS,n,1,304.1,314.7,0.0,,,,2017,9,3,15,53,2017-09-03 15:53:00,Sep,POINT (-43.41159 -9.07349)
