index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-8.6247,-54.89859000000001,367.0,0.61,0.54,2019-08-27,1636,N,VIIRS,h,1.0NRT,326.6,666.4,,D,,,2019,8,27,16,36,2019-08-27 16:36:00,Aug,POINT (-54.89859000000001 -8.624700000000001)
1,-8.64901,-54.84944,309.0,0.47,0.4,2019-07-29,442,N,VIIRS,n,1.0NRT,290.0,1.3,,N,,,2019,7,29,4,42,2019-07-29 04:42:00,Jul,POINT (-54.84944 -8.649010000000001)
2,-8.65265,-54.850069999999995,302.2,0.47,0.4,2019-07-29,442,N,VIIRS,n,1.0NRT,289.5,0.8,,N,,,2019,7,29,4,42,2019-07-29 04:42:00,Jul,POINT (-54.85007 -8.65265)
3,-8.65194,-54.85431,299.6,0.47,0.4,2019-07-29,442,N,VIIRS,n,1.0NRT,289.3,0.8,,N,,,2019,7,29,4,42,2019-07-29 04:42:00,Jul,POINT (-54.85431 -8.65194)
4,-8.65928,-54.87741,349.0,0.46,0.39,2019-07-29,1718,N,VIIRS,n,1.0NRT,311.7,17.2,,D,,,2019,7,29,17,18,2019-07-29 17:18:00,Jul,POINT (-54.87741 -8.659280000000001)
5,-8.65168,-54.852909999999994,352.6,0.46,0.39,2019-07-29,1718,N,VIIRS,n,1.0NRT,314.3,55.2,,D,,,2019,7,29,17,18,2019-07-29 17:18:00,Jul,POINT (-54.85290999999999 -8.651680000000001)
6,-8.655289999999999,-54.85232,335.3,0.46,0.39,2019-07-29,1718,N,VIIRS,l,1.0NRT,305.4,4.5,,D,,,2019,7,29,17,18,2019-07-29 17:18:00,Jul,POINT (-54.85232 -8.655289999999999)
7,-8.6545,-54.88105,321.8,0.61,0.54,2019-07-30,424,N,VIIRS,n,1.0NRT,290.7,4.2,,N,,,2019,7,30,4,24,2019-07-30 04:24:00,Jul,POINT (-54.88105 -8.654500000000001)
8,-8.64519,-54.83541999999999,339.4,0.4,0.37,2019-07-30,1700,N,VIIRS,n,1.0NRT,303.2,10.4,,D,,,2019,7,30,17,0,2019-07-30 17:00:00,Jul,POINT (-54.83541999999999 -8.645189999999999)
9,-8.64968,-54.84225,330.8,0.4,0.37,2019-07-30,1700,N,VIIRS,l,1.0NRT,304.8,9.6,,D,,,2019,7,30,17,0,2019-07-30 17:00:00,Jul,POINT (-54.84225 -8.64968)
