index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-14.113,-55.805930000000004,367.0,0.42,0.38,2019-07-03,1706,N,VIIRS,l,1.0NRT,380.0,851.4,,D,,,2019,7,3,17,6,2019-07-03 17:06:00,Jul,POINT (-55.80593 -14.113)
1,-14.068439999999999,-55.77956,335.6,0.68,0.74,2019-06-03,1810,N,VIIRS,n,1,290.0,10.8,0.0,,,,2019,6,3,18,10,2019-06-03 18:10:00,Jun,POINT (-55.77956 -14.06844)
2,-14.08409,-55.78778000000001,301.4,0.38,0.36,2019-06-05,500,N,VIIRS,n,1,289.6,0.4,0.0,,,,2019,6,5,5,0,2019-06-05 05:00:00,Jun,POINT (-55.78778000000001 -14.08409)
3,-14.077820000000001,-55.793969999999995,305.4,0.54,0.42,2019-06-06,441,N,VIIRS,n,1,289.1,1.4,0.0,,,,2019,6,6,4,41,2019-06-06 04:41:00,Jun,POINT (-55.79396999999999 -14.07782)
4,-14.086470000000002,-55.79042,302.0,0.54,0.42,2019-06-06,441,N,VIIRS,n,1,289.2,1.4,0.0,,,,2019,6,6,4,41,2019-06-06 04:41:00,Jun,POINT (-55.79042 -14.08647)
5,-14.076929999999999,-55.79906,317.2,0.54,0.42,2019-06-06,441,N,VIIRS,n,1,289.4,2.0,0.0,,,,2019,6,6,4,41,2019-06-06 04:41:00,Jun,POINT (-55.79906 -14.07693)
6,-14.07191,-55.79915,333.3,0.39,0.36,2019-06-06,1714,N,VIIRS,n,1,302.6,5.8,0.0,,,,2019,6,6,17,14,2019-06-06 17:14:00,Jun,POINT (-55.79915 -14.07191)
7,-14.07525,-55.79863,348.7,0.39,0.36,2019-06-06,1714,N,VIIRS,n,1,312.0,23.7,0.0,,,,2019,6,6,17,14,2019-06-06 17:14:00,Jun,POINT (-55.79863 -14.07525)
8,-14.074710000000001,-55.795030000000004,346.6,0.39,0.36,2019-06-06,1714,N,VIIRS,n,1,302.2,23.7,0.0,,,,2019,6,6,17,14,2019-06-06 17:14:00,Jun,POINT (-55.79503 -14.07471)
9,-14.074179999999998,-55.79143000000001,334.8,0.39,0.36,2019-06-06,1714,N,VIIRS,n,1,301.8,4.9,0.0,,,,2019,6,6,17,14,2019-06-06 17:14:00,Jun,POINT (-55.79143000000001 -14.07418)
