index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-7.491060000000001,-60.466519999999996,367.0,0.43,0.38,2018-07-26,1722,N,VIIRS,h,1,372.4,770.9,0.0,,,,2018,7,26,17,22,2018-07-26 17:22:00,Jul,POINT (-60.46652 -7.491060000000001)
1,-7.483389999999999,-60.47368,341.1,0.43,0.38,2018-07-25,1741,N,VIIRS,n,1,303.1,12.5,0.0,,,,2018,7,25,17,41,2018-07-25 17:41:00,Jul,POINT (-60.47368 -7.483389999999999)
2,-7.48688,-60.47314,344.5,0.43,0.38,2018-07-25,1741,N,VIIRS,n,1,303.8,9.7,0.0,,,,2018,7,25,17,41,2018-07-25 17:41:00,Jul,POINT (-60.47314 -7.48688)
3,-7.495710000000001,-60.47381,330.6,0.43,0.38,2018-07-26,1722,N,VIIRS,n,1,300.9,5.4,0.0,,,,2018,7,26,17,22,2018-07-26 17:22:00,Jul,POINT (-60.47381 -7.495710000000001)
4,-7.4951300000000005,-60.4699,367.0,0.43,0.38,2018-07-26,1722,N,VIIRS,h,1,344.4,205.6,0.0,,,,2018,7,26,17,22,2018-07-26 17:22:00,Jul,POINT (-60.4699 -7.495130000000001)
5,-7.48115,-60.47197,329.2,0.43,0.38,2018-07-26,1722,N,VIIRS,l,1,300.2,4.3,0.0,,,,2018,7,26,17,22,2018-07-26 17:22:00,Jul,POINT (-60.47197 -7.48115)
6,-7.4904899999999985,-60.462619999999994,337.0,0.43,0.38,2018-07-26,1722,N,VIIRS,n,1,300.7,46.3,0.0,,,,2018,7,26,17,22,2018-07-26 17:22:00,Jul,POINT (-60.46261999999999 -7.490489999999999)
7,-7.491060000000001,-60.466519999999996,367.0,0.43,0.38,2018-07-26,1722,N,VIIRS,h,1,372.4,770.9,0.0,,,,2018,7,26,17,22,2018-07-26 17:22:00,Jul,POINT (-60.46652 -7.491060000000001)
8,-7.494560000000001,-60.466,367.0,0.43,0.38,2018-07-26,1722,N,VIIRS,l,1,337.5,205.6,0.0,,,,2018,7,26,17,22,2018-07-26 17:22:00,Jul,POINT (-60.466 -7.494560000000001)
9,-7.48917,-60.4738,326.6,0.77,0.77,2018-07-27,426,N,VIIRS,n,1,291.3,6.2,0.0,,,,2018,7,27,4,26,2018-07-27 04:26:00,Jul,POINT (-60.4738 -7.48917)
10,-7.48975,-60.47904000000001,304.5,0.77,0.77,2018-07-27,426,N,VIIRS,n,1,290.2,3.8,0.0,,,,2018,7,27,4,26,2018-07-27 04:26:00,Jul,POINT (-60.47904 -7.48975)
11,-7.4912100000000015,-60.47153,324.9,0.77,0.77,2018-07-27,426,N,VIIRS,n,1,290.8,3.8,0.0,,,,2018,7,27,4,26,2018-07-27 04:26:00,Jul,POINT (-60.47153 -7.491210000000001)
12,-7.4953,-60.47554,304.1,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,290.3,1.5,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.47554 -7.4953)
13,-7.49039,-60.46552,303.0,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,290.1,1.4,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.46552 -7.49039)
14,-7.48976,-60.47015,328.2,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,291.7,3.2,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.47015 -7.48976)
15,-7.48913,-60.474740000000004,317.4,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,290.5,3.2,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.47474 -7.48913)
16,-7.49593,-60.47094,313.0,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,290.3,1.5,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.47094 -7.49593)
17,-7.48897,-60.471309999999995,326.0,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,291.5,2.1,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.47131 -7.48897)
18,-7.48838,-60.47589,300.5,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,290.0,4.1,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.47589 -7.48838)
19,-7.489560000000001,-60.46666999999999,310.5,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,290.6,2.1,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.46666999999999 -7.489560000000001)
20,-7.495139999999999,-60.47213000000001,321.1,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,290.6,2.1,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.47213000000001 -7.495139999999999)
21,-7.49573,-60.46754,303.4,0.51,0.66,2018-07-27,607,N,VIIRS,n,1,289.7,2.1,0.0,,,,2018,7,27,6,7,2018-07-27 06:07:00,Jul,POINT (-60.46754 -7.49573)
22,-7.49299,-60.466390000000004,331.9,0.53,0.5,2018-07-27,1703,N,VIIRS,n,1,301.7,5.5,0.0,,,,2018,7,27,17,3,2018-07-27 17:03:00,Jul,POINT (-60.46639 -7.49299)
23,-7.49367,-60.47136,341.2,0.53,0.5,2018-07-27,1703,N,VIIRS,n,1,303.2,5.5,0.0,,,,2018,7,27,17,3,2018-07-27 17:03:00,Jul,POINT (-60.47136 -7.49367)
24,-7.48833,-60.46705,350.4,0.53,0.5,2018-07-27,1703,N,VIIRS,n,1,302.6,23.7,0.0,,,,2018,7,27,17,3,2018-07-27 17:03:00,Jul,POINT (-60.46705 -7.48833)
25,-7.48901,-60.47201,337.9,0.53,0.5,2018-07-27,1703,N,VIIRS,n,1,299.6,23.7,0.0,,,,2018,7,27,17,3,2018-07-27 17:03:00,Jul,POINT (-60.47201 -7.48901)
26,-7.49206,-60.4708,330.6,0.43,0.38,2018-08-11,1722,N,VIIRS,l,1,304.2,6.2,0.0,,,,2018,8,11,17,22,2018-08-11 17:22:00,Aug,POINT (-60.4708 -7.49206)
