index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-13.5473,-54.6105,,2.7,1.6,2017-09-21,1651,Aqua,MODIS,100,6.2,,2806.6,0.0,D,447.6,310.1,2017,9,21,16,51,2017-09-21 16:51:00,Sep,POINT (-54.6105 -13.5473)
1,-13.4582,-54.6199,,1.1,1.0,2017-09-15,1728,Aqua,MODIS,94,6.2,,58.3,0.0,D,351.9,309.7,2017,9,15,17,28,2017-09-15 17:28:00,Sep,POINT (-54.6199 -13.4582)
2,-13.4736,-54.6518,,1.5,1.2,2017-09-16,1344,Terra,MODIS,92,6.2,,73.5,0.0,D,346.2,306.4,2017,9,16,13,44,2017-09-16 13:44:00,Sep,POINT (-54.6518 -13.4736)
3,-13.4758,-54.6382,,1.5,1.2,2017-09-16,1344,Terra,MODIS,100,6.2,,316.9,0.0,D,389.2,314.7,2017,9,16,13,44,2017-09-16 13:44:00,Sep,POINT (-54.6382 -13.4758)
4,-13.4651,-54.6363,,1.5,1.2,2017-09-16,1344,Terra,MODIS,95,6.2,,91.1,0.0,D,352.0,315.4,2017,9,16,13,44,2017-09-16 13:44:00,Sep,POINT (-54.6363 -13.4651)
5,-13.4609,-54.5953,,2.3,1.5,2017-09-17,1427,Terra,MODIS,84,6.2,,83.3,0.0,D,335.2,306.7,2017,9,17,14,27,2017-09-17 14:27:00,Sep,POINT (-54.5953 -13.4609)
6,-13.4584,-54.61600000000001,,2.3,1.5,2017-09-17,1427,Terra,MODIS,57,6.2,,62.6,0.0,D,331.4,312.2,2017,9,17,14,27,2017-09-17 14:27:00,Sep,POINT (-54.61600000000001 -13.4584)
7,-13.4593,-54.6035,,1.1,1.0,2017-09-17,1715,Aqua,MODIS,70,6.2,,26.6,0.0,D,339.5,313.2,2017,9,17,17,15,2017-09-17 17:15:00,Sep,POINT (-54.6035 -13.4593)
8,-13.4717,-54.62300000000001,,3.6,1.8,2017-09-18,1758,Aqua,MODIS,76,6.2,,113.4,0.0,D,329.4,299.3,2017,9,18,17,58,2017-09-18 17:58:00,Sep,POINT (-54.623 -13.4717)
9,-13.4947,-54.6133,,3.6,1.8,2017-09-18,1758,Aqua,MODIS,80,6.2,,156.2,0.0,D,333.3,299.3,2017,9,18,17,58,2017-09-18 17:58:00,Sep,POINT (-54.6133 -13.4947)
10,-13.4816,-54.5876,,3.6,1.8,2017-09-18,1758,Aqua,MODIS,51,6.2,,101.1,0.0,D,327.4,302.3,2017,9,18,17,58,2017-09-18 17:58:00,Sep,POINT (-54.5876 -13.4816)
11,-13.4656,-54.5904,,3.6,1.8,2017-09-18,1758,Aqua,MODIS,81,6.2,,160.5,0.0,D,334.8,302.9,2017,9,18,17,58,2017-09-18 17:58:00,Sep,POINT (-54.5904 -13.4656)
12,-13.4875,-54.6198,,3.6,1.8,2017-09-18,1758,Aqua,MODIS,93,6.2,,317.7,0.0,D,348.6,301.5,2017,9,18,17,58,2017-09-18 17:58:00,Sep,POINT (-54.6198 -13.4875)
13,-13.5041,-54.6484,,1.3,1.1,2017-09-19,1415,Terra,MODIS,96,6.2,,86.8,0.0,D,353.2,306.1,2017,9,19,14,15,2017-09-19 14:15:00,Sep,POINT (-54.6484 -13.5041)
14,-13.4954,-54.6347,,1.3,1.1,2017-09-19,1415,Terra,MODIS,62,6.2,,31.2,0.0,D,334.6,311.8,2017,9,19,14,15,2017-09-19 14:15:00,Sep,POINT (-54.6347 -13.4954)
15,-13.5057,-54.6362,,1.3,1.1,2017-09-19,1415,Terra,MODIS,100,6.2,,176.3,0.0,D,373.0,311.3,2017,9,19,14,15,2017-09-19 14:15:00,Sep,POINT (-54.6362 -13.5057)
16,-13.5073,-54.6239,,1.3,1.1,2017-09-19,1415,Terra,MODIS,75,6.2,,27.7,0.0,D,331.5,308.2,2017,9,19,14,15,2017-09-19 14:15:00,Sep,POINT (-54.6239 -13.5073)
17,-13.4915,-54.5841,,1.4,1.2,2017-09-19,1415,Terra,MODIS,100,6.2,,140.1,0.0,D,366.9,312.5,2017,9,19,14,15,2017-09-19 14:15:00,Sep,POINT (-54.5841 -13.4915)
18,-13.4899,-54.5966,,1.4,1.2,2017-09-19,1415,Terra,MODIS,100,6.2,,108.7,0.0,D,360.8,310.4,2017,9,19,14,15,2017-09-19 14:15:00,Sep,POINT (-54.5966 -13.4899)
19,-13.4811,-54.5828,,1.4,1.2,2017-09-19,1415,Terra,MODIS,85,6.2,,61.6,0.0,D,347.5,312.3,2017,9,19,14,15,2017-09-19 14:15:00,Sep,POINT (-54.5828 -13.4811)
20,-13.4804,-54.5787,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,91,6.2,,71.5,0.0,D,345.3,309.7,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.5787 -13.4804)
21,-13.5072,-54.5974,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,67,6.2,,35.5,0.0,D,332.0,309.5,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.5974 -13.5072)
22,-13.499,-54.6351,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,19,6.2,,20.9,0.0,D,328.0,296.0,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.6351 -13.499)
23,-13.5144,-54.6554,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,81,6.2,,75.6,0.0,D,342.4,300.7,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.6554 -13.5144)
24,-13.4997,-54.628,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,76,6.2,,68.1,0.0,D,342.8,302.1,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.628 -13.4997)
25,-13.5108,-54.6263,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,91,6.2,,81.1,0.0,D,345.6,306.8,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.6263 -13.5108)
26,-13.51,-54.6334,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,84,6.2,,106.7,0.0,D,353.2,308.8,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.6334 -13.51)
27,-13.5119,-54.6479,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,90,6.2,,107.8,0.0,D,352.1,305.5,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.6479 -13.5119)
28,-13.5126,-54.6407,,1.6,1.2,2017-09-19,1703,Aqua,MODIS,94,6.2,,155.5,0.0,D,361.5,308.7,2017,9,19,17,3,2017-09-19 17:03:00,Sep,POINT (-54.6407 -13.5126)
29,-13.5117,-54.6493,,1.3,1.1,2017-09-20,229,Terra,MODIS,65,6.2,,10.5,0.0,N,305.6,289.9,2017,9,20,2,29,2017-09-20 02:29:00,Sep,POINT (-54.6493 -13.5117)
30,-13.4732,-54.5676,,2.3,1.5,2017-09-20,532,Aqua,MODIS,70,6.2,,26.4,0.0,N,307.0,290.7,2017,9,20,5,32,2017-09-20 05:32:00,Sep,POINT (-54.5676 -13.4732)
31,-13.4754,-54.5626,,2.3,1.5,2017-09-20,532,Aqua,MODIS,60,6.2,,22.3,0.0,N,304.4,290.3,2017,9,20,5,32,2017-09-20 05:32:00,Sep,POINT (-54.5626 -13.4754)
32,-13.5178,-54.6182,,4.2,1.9,2017-09-20,1320,Terra,MODIS,64,6.2,,100.6,0.0,D,323.0,298.6,2017,9,20,13,20,2017-09-20 13:20:00,Sep,POINT (-54.6182 -13.5178)
33,-13.5251,-54.5799,,4.2,1.9,2017-09-20,1320,Terra,MODIS,66,6.2,,106.2,0.0,D,322.9,296.8,2017,9,20,13,20,2017-09-20 13:20:00,Sep,POINT (-54.5799 -13.5251)
34,-13.5198,-54.6263,,4.2,1.9,2017-09-20,1320,Terra,MODIS,32,6.2,,65.7,0.0,D,318.9,298.3,2017,9,20,13,20,2017-09-20 13:20:00,Sep,POINT (-54.6263 -13.5198)
35,-13.5273,-54.5879,,4.2,1.9,2017-09-20,1320,Terra,MODIS,73,6.2,,140.4,0.0,D,326.7,296.6,2017,9,20,13,20,2017-09-20 13:20:00,Sep,POINT (-54.5879 -13.5273)
36,-13.5485,-54.6093,,1.0,1.0,2017-09-21,1402,Terra,MODIS,100,6.2,,1119.2,0.0,D,476.8,340.7,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6093 -13.5485)
37,-13.5535,-54.6383,,1.0,1.0,2017-09-21,1402,Terra,MODIS,35,6.2,,23.4,0.0,D,334.9,298.3,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6383 -13.5535)
38,-13.5498,-54.6001,,1.0,1.0,2017-09-21,1402,Terra,MODIS,100,6.2,,1295.3,0.0,D,485.8,330.6,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6001 -13.5498)
39,-13.5548,-54.6291,,1.0,1.0,2017-09-21,1402,Terra,MODIS,91,6.2,,60.1,0.0,D,355.3,308.0,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6291 -13.5548)
40,-13.5562,-54.6199,,1.0,1.0,2017-09-21,1402,Terra,MODIS,100,6.2,,195.9,0.0,D,391.7,308.5,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6199 -13.5562)
41,-13.5575,-54.6106,,1.0,1.0,2017-09-21,1402,Terra,MODIS,100,6.2,,1607.5,0.0,D,500.0,334.4,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6106 -13.5575)
42,-13.5588,-54.6014,,1.0,1.0,2017-09-21,1402,Terra,MODIS,100,6.2,,442.9,0.0,D,426.6,309.1,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6014 -13.5588)
43,-13.5471,-54.6185,,1.0,1.0,2017-09-21,1402,Terra,MODIS,93,6.2,,45.0,0.0,D,349.1,309.8,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6185 -13.5471)
44,-13.5458,-54.6278,,1.0,1.0,2017-09-21,1402,Terra,MODIS,80,6.2,,25.5,0.0,D,340.2,307.5,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.6278 -13.5458)
45,-13.5395,-54.608000000000004,,1.0,1.0,2017-09-21,1402,Terra,MODIS,100,6.2,,92.2,0.0,D,367.1,309.6,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.608 -13.5395)
46,-13.5345,-54.5789,,1.0,1.0,2017-09-21,1402,Terra,MODIS,77,6.2,,23.1,0.0,D,332.7,299.1,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.5789 -13.5345)
47,-13.5408,-54.5987,,1.0,1.0,2017-09-21,1402,Terra,MODIS,100,6.2,,176.9,0.0,D,388.1,308.2,2017,9,21,14,2,2017-09-21 14:02:00,Sep,POINT (-54.5987 -13.5408)
