index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-19.098,-52.787,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,2666.5,0.0,D,482.0,340.1,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.787 -19.098)
1,-19.0271,-52.8377,,1.8,1.3,2015-08-06,1656,Aqua,MODIS,94,6.2,,117.1,0.0,D,349.2,307.3,2015,8,6,16,56,2015-08-06 16:56:00,Aug,POINT (-52.8377 -19.0271)
2,-19.0251,-52.8205,,1.8,1.3,2015-08-06,1656,Aqua,MODIS,87,6.2,,66.5,0.0,D,337.7,307.0,2015,8,6,16,56,2015-08-06 16:56:00,Aug,POINT (-52.8205 -19.0251)
3,-19.0389,-52.8362,,1.8,1.3,2015-08-06,1656,Aqua,MODIS,100,6.2,,287.2,0.0,D,374.7,310.1,2015,8,6,16,56,2015-08-06 16:56:00,Aug,POINT (-52.8362 -19.0389)
4,-19.0369,-52.8191,,1.8,1.3,2015-08-06,1656,Aqua,MODIS,100,6.2,,326.9,0.0,D,379.2,312.0,2015,8,6,16,56,2015-08-06 16:56:00,Aug,POINT (-52.8191 -19.0369)
5,-19.0893,-52.8055,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,24,6.2,,25.3,0.0,D,328.0,311.4,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.8055 -19.0893)
6,-19.1008,-52.8033,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,33,6.2,,33.8,0.0,D,331.2,310.9,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.8033 -19.1008)
7,-19.1094,-52.7846,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,800.3,0.0,D,417.7,315.6,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.7846 -19.1094)
8,-19.0952,-52.771,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,1678.6,0.0,D,454.5,320.8,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.771 -19.0952)
9,-19.098,-52.787,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,2666.5,0.0,D,482.0,340.1,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.787 -19.098)
10,-19.1067,-52.7686,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,304.5,0.0,D,379.5,305.3,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.7686 -19.1067)
11,-19.0837,-52.7734,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,232.6,0.0,D,371.0,310.9,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.7734 -19.0837)
12,-19.0865,-52.7895,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,279.4,0.0,D,377.1,313.9,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.7895 -19.0865)
13,-19.0754,-52.7821,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,92,6.2,,84.8,0.0,D,345.5,309.0,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.7821 -19.0754)
14,-19.0781,-52.7983,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,98,6.2,,143.2,0.0,D,357.7,312.9,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.7983 -19.0781)
15,-19.075,-52.7918,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,100,6.2,,256.3,0.0,D,374.5,311.0,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.7918 -19.075)
16,-19.0779,-52.8079,,1.7,1.3,2015-08-07,1739,Aqua,MODIS,62,6.2,,38.1,0.0,D,332.9,312.0,2015,8,7,17,39,2015-08-07 17:39:00,Aug,POINT (-52.8079 -19.0779)
