FirePoint(frp=144.6, coords=10 49' 30.36'' S 54 2' 56.04'' W, instrument=MODIS)
FirePoint(frp=55.7, coords=10 49' 25.68'' S 54 2' 23.28'' W, instrument=MODIS)
FirePoint(frp=37.3, coords=10 49' 16.68'' S 54 1' 17.4'' W, instrument=MODIS)
FirePoint(frp=32.8, coords=10 49' 21.36'' S 54 1' 50.52'' W, instrument=MODIS)
FirePoint(frp=11.6, coords=10 49' 58.08'' S 54 6' 13.32'' W, instrument=MODIS)
FirePoint(frp=30.0, coords=10 50' 7.44'' S 54 3' 24.12'' W, instrument=MODIS)
FirePoint(frp=5.9, coords=10 52' 9.12'' S 53 58' 3'' W, instrument=MODIS)
FirePoint(frp=27.5, coords=10 49' 28.2'' S 54 2' 16.08'' W, instrument=MODIS)
FirePoint(frp=14.0, coords=10 49' 41.88'' S 54 3' 15.12'' W, instrument=MODIS)
FirePoint(frp=29.4, coords=10 49' 46.92'' S 54 2' 38.76'' W, instrument=MODIS)
FirePoint(frp=15.3, coords=10 48' 49.32'' S 54 2' 47.4'' W, instrument=MODIS)
FirePoint(frp=13.5, coords=10 49' 4.8'' S 54 0' 59.04'' W, instrument=MODIS)
FirePoint(frp=28.2, coords=10 48' 59.4'' S 54 1' 35.04'' W, instrument=MODIS)
FirePoint(frp=41.8, coords=10 49' 23.16'' S 54 2' 52.08'' W, instrument=MODIS)
FirePoint(frp=84.5, coords=10 49' 45.12'' S 54 2' 38.04'' W, instrument=MODIS)
FirePoint(frp=71.7, coords=10 49' 1.2'' S 54 3' 29.16'' W, instrument=MODIS)
FirePoint(frp=38.2, coords=10 48' 55.08'' S 54 2' 49.92'' W, instrument=MODIS)
FirePoint(frp=48.0, coords=10 53' 6.72'' S 54 1' 44.4'' W, instrument=MODIS)
FirePoint(frp=45.3, coords=10 51' 50.4'' S 54 1' 16.32'' W, instrument=MODIS)
FirePoint(frp=34.6, coords=10 51' 56.16'' S 54 1' 55.92'' W, instrument=MODIS)
FirePoint(frp=150.1, coords=10 49' 36.48'' S 54 3' 23.4'' W, instrument=MODIS)
FirePoint(frp=153.5, coords=10 49' 30.36'' S 54 2' 44.16'' W, instrument=MODIS)
FirePoint(frp=172.9, coords=10 50' 11.76'' S 54 3' 17.64'' W, instrument=MODIS)
FirePoint(frp=251.0, coords=10 50' 16.44'' S 54 2' 52.08'' W, instrument=MODIS)
FirePoint(frp=45.7, coords=10 49' 19.92'' S 54 3' 34.92'' W, instrument=MODIS)
FirePoint(frp=26.4, coords=10 53' 26.52'' S 54 1' 49.8'' W, instrument=MODIS)
FirePoint(frp=49.1, coords=10 53' 21.84'' S 54 1' 16.68'' W, instrument=MODIS)
FirePoint(frp=75.9, coords=10 49' 21'' S 54 6' 5.04'' W, instrument=MODIS)
FirePoint(frp=143.6, coords=10 50' 23.28'' S 54 5' 53.88'' W, instrument=MODIS)
FirePoint(frp=155.4, coords=10 50' 30.12'' S 54 5' 22.56'' W, instrument=MODIS)
FirePoint(frp=151.1, coords=10 48' 56.88'' S 54 3' 57.96'' W, instrument=MODIS)
FirePoint(frp=140.5, coords=10 48' 55.08'' S 54 3' 41.4'' W, instrument=MODIS)
FirePoint(frp=236.9, coords=10 52' 8.04'' S 54 2' 34.44'' W, instrument=MODIS)
FirePoint(frp=25.0, coords=10 49' 10.2'' S 54 4' 37.92'' W, instrument=MODIS)
FirePoint(frp=19.1, coords=10 49' 0.84'' S 54 3' 23.04'' W, instrument=MODIS)
FirePoint(frp=28.9, coords=10 49' 0.48'' S 54 4' 15.96'' W, instrument=MODIS)
FirePoint(frp=13.1, coords=10 53' 18.24'' S 54 1' 33.6'' W, instrument=MODIS)
FirePoint(frp=19.1, coords=10 53' 4.56'' S 54 1' 11.28'' W, instrument=MODIS)
FirePoint(frp=14.1, coords=10 49' 20.28'' S 54 3' 52.92'' W, instrument=MODIS)
FirePoint(frp=32.2, coords=10 53' 29.76'' S 54 1' 12.72'' W, instrument=MODIS)
FirePoint(frp=28.7, coords=10 53' 4.2'' S 53 59' 40.92'' W, instrument=MODIS)
FirePoint(frp=92.2, coords=10 52' 58.44'' S 54 0' 24.48'' W, instrument=MODIS)
FirePoint(frp=22.7, coords=10 52' 9.84'' S 54 1' 46.2'' W, instrument=MODIS)
FirePoint(frp=59.6, coords=10 51' 47.16'' S 53 57' 40.32'' W, instrument=MODIS)
FirePoint(frp=75.3, coords=10 51' 10.44'' S 53 57' 45.36'' W, instrument=MODIS)
FirePoint(frp=68.3, coords=10 49' 41.16'' S 54 4' 8.4'' W, instrument=MODIS)
FirePoint(frp=52.7, coords=10 49' 29.28'' S 54 2' 41.64'' W, instrument=MODIS)
FirePoint(frp=25.5, coords=10 52' 27.12'' S 54 2' 42'' W, instrument=MODIS)
FirePoint(frp=48.5, coords=10 52' 21.36'' S 54 1' 58.8'' W, instrument=MODIS)
FirePoint(frp=22.1, coords=10 52' 15.6'' S 54 1' 15.24'' W, instrument=MODIS)
FirePoint(frp=52.2, coords=10 52' 52.32'' S 54 1' 10.2'' W, instrument=MODIS)
FirePoint(frp=68.4, coords=10 52' 46.56'' S 54 0' 27'' W, instrument=MODIS)
FirePoint(frp=55.9, coords=10 53' 35.16'' S 54 1' 48.36'' W, instrument=MODIS)
FirePoint(frp=148.5, coords=10 53' 29.4'' S 54 1' 5.16'' W, instrument=MODIS)
FirePoint(frp=246.2, coords=10 53' 23.64'' S 54 0' 21.6'' W, instrument=MODIS)
FirePoint(frp=145.2, coords=10 53' 17.52'' S 53 59' 38.76'' W, instrument=MODIS)
FirePoint(frp=22.5, coords=10 53' 6.36'' S 53 58' 13.44'' W, instrument=MODIS)
FirePoint(frp=91.6, coords=10 53' 12.12'' S 53 58' 55.92'' W, instrument=MODIS)
FirePoint(frp=55.4, coords=10 48' 21.24'' S 54 3' 34.92'' W, instrument=MODIS)
FirePoint(frp=22.8, coords=10 53' 8.88'' S 53 58' 45.84'' W, instrument=MODIS)
FirePoint(frp=38.6, coords=10 53' 24.36'' S 53 59' 13.2'' W, instrument=MODIS)
FirePoint(frp=51.8, coords=10 54' 11.16'' S 53 59' 56.04'' W, instrument=MODIS)
FirePoint(frp=8.4, coords=10 49' 6.96'' S 54 2' 47.04'' W, instrument=MODIS)
FirePoint(frp=47.0, coords=10 54' 18.72'' S 54 0' 44.64'' W, instrument=MODIS)
FirePoint(frp=87.5, coords=10 53' 31.92'' S 54 0' 2.52'' W, instrument=MODIS)
FirePoint(frp=65.0, coords=10 53' 39.84'' S 54 0' 51.12'' W, instrument=MODIS)
FirePoint(frp=13.4, coords=10 53' 47.76'' S 54 1' 39.36'' W, instrument=MODIS)
FirePoint(frp=23.4, coords=10 52' 53.04'' S 54 0' 8.64'' W, instrument=MODIS)
FirePoint(frp=59.5, coords=10 53' 16.8'' S 53 59' 35.52'' W, instrument=MODIS)
FirePoint(frp=57.2, coords=10 53' 24'' S 54 0' 24.48'' W, instrument=MODIS)
FirePoint(frp=35.3, coords=10 53' 31.56'' S 54 1' 13.08'' W, instrument=MODIS)
FirePoint(frp=9.7, coords=10 52' 37.56'' S 53 59' 42'' W, instrument=MODIS)
FirePoint(frp=45.4, coords=10 53' 47.4'' S 54 0' 28.08'' W, instrument=MODIS)
FirePoint(frp=26.8, coords=10 53' 56.4'' S 53 59' 12.84'' W, instrument=MODIS)
FirePoint(frp=39.3, coords=10 53' 8.88'' S 53 59' 6.72'' W, instrument=MODIS)
FirePoint(frp=21.8, coords=10 53' 22.92'' S 53 58' 42.24'' W, instrument=MODIS)
FirePoint(frp=41.9, coords=10 54' 0.72'' S 54 0' 3.6'' W, instrument=MODIS)
FirePoint(frp=27.6, coords=10 52' 59.88'' S 54 0' 21.96'' W, instrument=MODIS)
FirePoint(frp=52.5, coords=10 53' 13.56'' S 53 59' 57.84'' W, instrument=MODIS)
FirePoint(frp=63.1, coords=10 49' 10.56'' S 54 2' 37.68'' W, instrument=MODIS)
FirePoint(frp=58.6, coords=10 54' 46.44'' S 54 0' 53.64'' W, instrument=MODIS)
FirePoint(frp=64.4, coords=10 54' 10.8'' S 54 0' 0'' W, instrument=MODIS)
FirePoint(frp=61.2, coords=10 49' 26.04'' S 54 2' 16.44'' W, instrument=MODIS)
FirePoint(frp=66.9, coords=10 48' 52.56'' S 54 2' 52.8'' W, instrument=MODIS)
FirePoint(frp=6.8, coords=10 53' 35.52'' S 53 59' 3.84'' W, instrument=MODIS)
FirePoint(frp=6.6, coords=10 53' 5.28'' S 53 58' 56.64'' W, instrument=MODIS)
FirePoint(frp=21.5, coords=10 48' 34.56'' S 54 2' 31.56'' W, instrument=MODIS)
FirePoint(frp=10.5, coords=10 53' 0.6'' S 53 58' 22.8'' W, instrument=MODIS)
FirePoint(frp=7.1, coords=10 54' 13.32'' S 53 59' 32.64'' W, instrument=MODIS)
FirePoint(frp=8.3, coords=10 54' 18.36'' S 54 0' 6.84'' W, instrument=MODIS)
FirePoint(frp=5.8, coords=10 48' 14.04'' S 54 3' 30.24'' W, instrument=MODIS)
FirePoint(frp=5.3, coords=10 48' 9.36'' S 54 2' 56.4'' W, instrument=MODIS)
FirePoint(frp=6.9, coords=10 49' 7.32'' S 54 2' 26.52'' W, instrument=MODIS)
FirePoint(frp=7.2, coords=10 53' 10.32'' S 53 58' 26.76'' W, instrument=MODIS)
FirePoint(frp=28.0, coords=10 53' 27.96'' S 53 59' 12.12'' W, instrument=MODIS)
FirePoint(frp=23.2, coords=10 53' 17.88'' S 53 58' 43.68'' W, instrument=MODIS)
FirePoint(frp=42.6, coords=10 54' 54.36'' S 53 59' 49.2'' W, instrument=MODIS)
FirePoint(frp=42.0, coords=10 54' 15.12'' S 53 59' 55.68'' W, instrument=MODIS)
FirePoint(frp=32.0, coords=10 53' 19.68'' S 53 58' 22.08'' W, instrument=MODIS)
FirePoint(frp=8.8, coords=10 47' 41.28'' S 54 3' 38.16'' W, instrument=MODIS)
FirePoint(frp=8.2, coords=10 54' 24.48'' S 53 59' 51.36'' W, instrument=MODIS)
FirePoint(frp=8.0, coords=10 52' 57.36'' S 53 57' 37.44'' W, instrument=MODIS)
FirePoint(frp=11.8, coords=10 53' 40.92'' S 53 58' 44.4'' W, instrument=MODIS)
FirePoint(frp=55.5, coords=10 53' 48.48'' S 53 58' 52.32'' W, instrument=MODIS)
FirePoint(frp=17.9, coords=10 53' 0.6'' S 53 57' 14.76'' W, instrument=MODIS)
FirePoint(frp=19.9, coords=10 47' 50.28'' S 54 3' 39.96'' W, instrument=MODIS)
FirePoint(frp=10.9, coords=10 54' 34.92'' S 53 59' 19.68'' W, instrument=MODIS)
FirePoint(frp=8.4, coords=10 54' 18.72'' S 53 59' 15'' W, instrument=MODIS)
FirePoint(frp=7.6, coords=10 52' 32.16'' S 53 56' 58.92'' W, instrument=MODIS)
FirePoint(frp=54.0, coords=10 54' 24.12'' S 53 59' 20.4'' W, instrument=MODIS)
FirePoint(frp=40.2, coords=10 54' 57.6'' S 53 59' 15.36'' W, instrument=MODIS)
FirePoint(frp=14.0, coords=10 48' 23.04'' S 54 4' 14.88'' W, instrument=MODIS)
FirePoint(frp=21.0, coords=10 47' 57.12'' S 54 3' 24.84'' W, instrument=MODIS)
FirePoint(frp=21.0, coords=10 48' 2.16'' S 54 4' 0.84'' W, instrument=MODIS)
FirePoint(frp=13.2, coords=10 54' 19.08'' S 53 58' 44.76'' W, instrument=MODIS)
FirePoint(frp=15.1, coords=10 52' 57.36'' S 53 57' 7.92'' W, instrument=MODIS)
FirePoint(frp=49.6, coords=10 48' 34.2'' S 54 4' 30.72'' W, instrument=MODIS)
FirePoint(frp=11.2, coords=10 55' 1.92'' S 53 59' 8.16'' W, instrument=MODIS)
FirePoint(frp=35.0, coords=10 54' 48.24'' S 53 58' 22.44'' W, instrument=MODIS)
FirePoint(frp=12.1, coords=10 54' 28.44'' S 54 4' 43.32'' W, instrument=MODIS)
FirePoint(frp=36.8, coords=10 55' 4.44'' S 53 59' 3.48'' W, instrument=MODIS)
FirePoint(frp=12.6, coords=10 47' 44.88'' S 54 4' 3'' W, instrument=MODIS)
FirePoint(frp=16.0, coords=10 47' 40.56'' S 53 59' 6.72'' W, instrument=MODIS)
FirePoint(frp=27.7, coords=10 54' 32.04'' S 53 58' 42.24'' W, instrument=MODIS)
FirePoint(frp=13.2, coords=10 54' 19.08'' S 53 59' 3.48'' W, instrument=MODIS)
FirePoint(frp=15.7, coords=10 54' 13.32'' S 53 58' 24.24'' W, instrument=MODIS)
FirePoint(frp=29.0, coords=10 54' 22.68'' S 53 58' 40.08'' W, instrument=MODIS)
FirePoint(frp=28.6, coords=10 54' 41.4'' S 53 58' 25.32'' W, instrument=MODIS)
FirePoint(frp=10.9, coords=10 53' 59.28'' S 53 58' 19.56'' W, instrument=MODIS)
FirePoint(frp=13.7, coords=10 54' 7.56'' S 53 58' 37.2'' W, instrument=MODIS)
FirePoint(frp=19.7, coords=10 54' 2.88'' S 53 58' 4.44'' W, instrument=MODIS)
FirePoint(frp=11.0, coords=10 54' 39.96'' S 53 58' 32.52'' W, instrument=MODIS)
FirePoint(frp=6.1, coords=10 47' 41.28'' S 54 3' 51.84'' W, instrument=MODIS)
FirePoint(frp=4.5, coords=10 47' 36.96'' S 54 3' 18.72'' W, instrument=MODIS)
FirePoint(frp=7.3, coords=10 53' 43.08'' S 53 57' 51.12'' W, instrument=MODIS)
FirePoint(frp=15.8, coords=10 54' 17.28'' S 53 57' 56.16'' W, instrument=MODIS)
FirePoint(frp=5.6, coords=10 47' 23.64'' S 54 3' 25.56'' W, instrument=MODIS)
FirePoint(frp=15.2, coords=10 54' 37.8'' S 54 0' 24.48'' W, instrument=MODIS)
FirePoint(frp=4.0, coords=10 47' 3.48'' S 54 3' 27.72'' W, instrument=MODIS)
FirePoint(frp=18.3, coords=10 47' 18.24'' S 54 3' 40.32'' W, instrument=MODIS)

Top point: FirePoint(frp=5991.6, coords=18 11' 55.68'' S 53 10' 15.24'' W, instrument=MODIS)
Points within distance=10 km, time=30 days: 14
FirePoint(frp=712.2, coords=18 11' 21.12'' S 53 7' 33.96'' W, instrument=MODIS)
FirePoint(frp=5991.6, coords=18 11' 55.68'' S 53 10' 15.24'' W, instrument=MODIS)
FirePoint(frp=693.0, coords=18 12' 31.32'' S 53 7' 46.92'' W, instrument=MODIS)
FirePoint(frp=1664.9, coords=18 11' 27.24'' S 53 8' 2.04'' W, instrument=MODIS)
FirePoint(frp=5088.0, coords=18 12' 0.72'' S 53 10' 43.68'' W, instrument=MODIS)
FirePoint(frp=166.6, coords=18 12' 33.84'' S 53 13' 23.52'' W, instrument=MODIS)
FirePoint(frp=3399.1, coords=18 10' 57'' S 53 10' 58.44'' W, instrument=MODIS)
FirePoint(frp=1977.7, coords=18 11' 30.12'' S 53 13' 38.64'' W, instrument=MODIS)
FirePoint(frp=55.3, coords=18 10' 37.2'' S 53 8' 30.84'' W, instrument=MODIS)
FirePoint(frp=2544.9, coords=18 11' 9.6'' S 53 11' 12.48'' W, instrument=MODIS)
FirePoint(frp=302.2, coords=18 10' 5.52'' S 53 11' 27.24'' W, instrument=MODIS)
FirePoint(frp=2327.6, coords=18 12' 59.76'' S 53 10' 0.48'' W, instrument=MODIS)
FirePoint(frp=305.0, coords=18 12' 25.2'' S 53 7' 18.84'' W, instrument=MODIS)
FirePoint(frp=292.1, coords=18 12' 29.88'' S 53 12' 55.08'' W, instrument=MODIS)

Top point: FirePoint(frp=6289.9, coords=10 14' 31.92'' S 53 48' 18'' W, instrument=MODIS)
Points within distance=10 km, time=30 days: 73
FirePoint(frp=19.3, coords=10 11' 9.6'' S 53 44' 18.96'' W, instrument=MODIS)
FirePoint(frp=29.2, coords=10 11' 58.56'' S 53 45' 5.4'' W, instrument=MODIS)
FirePoint(frp=36.6, coords=10 15' 41.76'' S 53 48' 5.04'' W, instrument=MODIS)
FirePoint(frp=130.3, coords=10 16' 27.12'' S 53 47' 57.12'' W, instrument=MODIS)
FirePoint(frp=20.7, coords=10 15' 30.24'' S 53 46' 56.28'' W, instrument=MODIS)
FirePoint(frp=59.4, coords=10 14' 56.76'' S 53 48' 16.92'' W, instrument=MODIS)
FirePoint(frp=50.4, coords=10 16' 1.2'' S 53 48' 10.08'' W, instrument=MODIS)
FirePoint(frp=68.9, coords=10 15' 1.8'' S 53 48' 42.48'' W, instrument=MODIS)
FirePoint(frp=58.9, coords=10 14' 40.2'' S 53 48' 9'' W, instrument=MODIS)
FirePoint(frp=43.6, coords=10 14' 58.92'' S 53 46' 23.16'' W, instrument=MODIS)
FirePoint(frp=27.6, coords=10 15' 16.56'' S 53 45' 59.76'' W, instrument=MODIS)
FirePoint(frp=102.3, coords=10 14' 58.56'' S 53 47' 45.96'' W, instrument=MODIS)
FirePoint(frp=23.9, coords=10 15' 11.16'' S 53 47' 56.4'' W, instrument=MODIS)
FirePoint(frp=30.7, coords=10 15' 48.6'' S 53 47' 27.96'' W, instrument=MODIS)
FirePoint(frp=21.7, coords=10 16' 21.36'' S 53 47' 33'' W, instrument=MODIS)
FirePoint(frp=315.6, coords=10 14' 21.12'' S 53 46' 48.36'' W, instrument=MODIS)
FirePoint(frp=56.3, coords=10 14' 54.24'' S 53 51' 16.92'' W, instrument=MODIS)
FirePoint(frp=204.9, coords=10 16' 24.6'' S 53 47' 47.4'' W, instrument=MODIS)
FirePoint(frp=120.9, coords=10 15' 23.04'' S 53 46' 24.6'' W, instrument=MODIS)
FirePoint(frp=6289.9, coords=10 14' 31.92'' S 53 48' 18'' W, instrument=MODIS)
FirePoint(frp=3857.6, coords=10 15' 33.48'' S 53 47' 53.88'' W, instrument=MODIS)
FirePoint(frp=5553.1, coords=10 15' 23.4'' S 53 48' 12.24'' W, instrument=MODIS)
FirePoint(frp=629.0, coords=10 15' 43.92'' S 53 49' 23.52'' W, instrument=MODIS)
FirePoint(frp=34.8, coords=10 16' 3.72'' S 53 46' 36.84'' W, instrument=MODIS)
FirePoint(frp=745.7, coords=10 14' 43.08'' S 53 49' 47.28'' W, instrument=MODIS)
FirePoint(frp=45.9, coords=10 15' 45.72'' S 53 51' 11.16'' W, instrument=MODIS)
FirePoint(frp=369.8, coords=10 15' 34.56'' S 53 49' 41.16'' W, instrument=MODIS)
FirePoint(frp=232.6, coords=10 16' 14.88'' S 53 48' 5.76'' W, instrument=MODIS)
FirePoint(frp=564.2, coords=10 15' 12.24'' S 53 46' 42.6'' W, instrument=MODIS)
FirePoint(frp=5.9, coords=10 15' 21.24'' S 53 47' 49.56'' W, instrument=MODIS)
FirePoint(frp=10.5, coords=10 14' 44.52'' S 53 47' 21.84'' W, instrument=MODIS)
FirePoint(frp=18.8, coords=10 14' 49.2'' S 53 47' 54.24'' W, instrument=MODIS)
FirePoint(frp=12.3, coords=10 14' 53.88'' S 53 48' 27'' W, instrument=MODIS)
FirePoint(frp=10.8, coords=10 14' 16.8'' S 53 47' 59.28'' W, instrument=MODIS)
FirePoint(frp=9.2, coords=10 14' 21.48'' S 53 48' 31.68'' W, instrument=MODIS)
FirePoint(frp=7.5, coords=10 14' 48.84'' S 53 47' 57.12'' W, instrument=MODIS)
FirePoint(frp=7.3, coords=10 14' 20.04'' S 53 47' 15.72'' W, instrument=MODIS)
FirePoint(frp=9.9, coords=10 14' 15'' S 53 47' 52.08'' W, instrument=MODIS)
FirePoint(frp=49.7, coords=10 14' 35.16'' S 53 48' 19.8'' W, instrument=MODIS)
FirePoint(frp=25.3, coords=10 16' 55.56'' S 53 47' 53.52'' W, instrument=MODIS)
FirePoint(frp=14.8, coords=10 16' 56.28'' S 53 47' 31.2'' W, instrument=MODIS)
FirePoint(frp=38.9, coords=10 15' 7.92'' S 53 47' 48.12'' W, instrument=MODIS)
FirePoint(frp=26.4, coords=10 15' 2.52'' S 53 47' 50.64'' W, instrument=MODIS)
FirePoint(frp=9.3, coords=10 16' 44.76'' S 53 48' 7.2'' W, instrument=MODIS)
FirePoint(frp=6.3, coords=10 16' 36.48'' S 53 48' 9.36'' W, instrument=MODIS)
FirePoint(frp=8.5, coords=10 16' 41.52'' S 53 47' 35.88'' W, instrument=MODIS)
FirePoint(frp=30.9, coords=10 17' 34.44'' S 53 48' 45.36'' W, instrument=MODIS)
FirePoint(frp=153.6, coords=10 16' 56.28'' S 53 47' 21.84'' W, instrument=MODIS)
FirePoint(frp=63.8, coords=10 17' 44.16'' S 53 47' 27.96'' W, instrument=MODIS)
FirePoint(frp=97.5, coords=10 16' 46.56'' S 53 48' 38.88'' W, instrument=MODIS)
FirePoint(frp=66.9, coords=10 17' 11.76'' S 53 48' 10.08'' W, instrument=MODIS)
FirePoint(frp=41.1, coords=10 17' 16.44'' S 53 48' 42.84'' W, instrument=MODIS)
FirePoint(frp=42.5, coords=10 16' 39.36'' S 53 48' 15.12'' W, instrument=MODIS)
FirePoint(frp=60.3, coords=10 16' 44.04'' S 53 48' 47.88'' W, instrument=MODIS)
FirePoint(frp=10.7, coords=10 17' 39.48'' S 53 47' 32.64'' W, instrument=MODIS)
FirePoint(frp=19.7, coords=10 17' 44.16'' S 53 48' 5.4'' W, instrument=MODIS)
FirePoint(frp=16.2, coords=10 14' 21.12'' S 53 47' 52.8'' W, instrument=MODIS)
FirePoint(frp=21.0, coords=10 17' 7.08'' S 53 47' 37.68'' W, instrument=MODIS)
FirePoint(frp=15.0, coords=10 17' 16.44'' S 53 47' 21.84'' W, instrument=MODIS)
FirePoint(frp=171.8, coords=10 17' 31.56'' S 53 46' 57.36'' W, instrument=MODIS)
FirePoint(frp=132.8, coords=10 18' 12.96'' S 53 47' 33'' W, instrument=MODIS)
FirePoint(frp=46.9, coords=10 18' 7.56'' S 53 46' 52.32'' W, instrument=MODIS)
FirePoint(frp=21.1, coords=10 18' 43.2'' S 53 46' 47.64'' W, instrument=MODIS)
FirePoint(frp=78.9, coords=10 18' 48.96'' S 53 47' 28.32'' W, instrument=MODIS)
FirePoint(frp=39.4, coords=10 18' 18.36'' S 53 48' 14.04'' W, instrument=MODIS)
FirePoint(frp=78.0, coords=10 17' 36.96'' S 53 47' 38.4'' W, instrument=MODIS)
FirePoint(frp=31.8, coords=10 19' 0.48'' S 53 47' 6.72'' W, instrument=MODIS)
FirePoint(frp=12.3, coords=10 15' 2.52'' S 53 47' 43.08'' W, instrument=MODIS)
FirePoint(frp=24.0, coords=10 14' 56.4'' S 53 47' 42'' W, instrument=MODIS)
FirePoint(frp=17.2, coords=10 18' 37.44'' S 53 47' 1.32'' W, instrument=MODIS)
FirePoint(frp=16.8, coords=10 17' 33'' S 53 47' 17.52'' W, instrument=MODIS)
FirePoint(frp=22.0, coords=10 14' 48.12'' S 53 48' 8.64'' W, instrument=MODIS)
FirePoint(frp=14.8, coords=10 14' 55.68'' S 53 48' 6.12'' W, instrument=MODIS)

Top point: FirePoint(frp=6376.0, coords=6 49' 19.2'' S 45 43' 4.08'' W, instrument=MODIS)
Points within distance=10 km, time=30 days: 17
FirePoint(frp=28.8, coords=6 48' 17.64'' S 45 38' 32.64'' W, instrument=MODIS)
FirePoint(frp=33.8, coords=6 48' 56.52'' S 45 38' 39.12'' W, instrument=MODIS)
FirePoint(frp=734.1, coords=6 49' 56.28'' S 45 44' 43.8'' W, instrument=MODIS)
FirePoint(frp=114.7, coords=6 48' 19.44'' S 45 43' 11.28'' W, instrument=MODIS)
FirePoint(frp=255.9, coords=6 50' 39.84'' S 45 42' 28.44'' W, instrument=MODIS)
FirePoint(frp=432.7, coords=6 49' 24.96'' S 45 40' 32.88'' W, instrument=MODIS)
FirePoint(frp=7303.4, coords=6 49' 40.44'' S 45 42' 36.72'' W, instrument=MODIS)
FirePoint(frp=84.1, coords=6 48' 25.2'' S 45 40' 39'' W, instrument=MODIS)
FirePoint(frp=268.1, coords=6 48' 40.68'' S 45 42' 42.84'' W, instrument=MODIS)
FirePoint(frp=239.7, coords=6 50' 2.4'' S 45 40' 52.68'' W, instrument=MODIS)
FirePoint(frp=6376.0, coords=6 49' 19.2'' S 45 43' 4.08'' W, instrument=MODIS)
FirePoint(frp=1214.6, coords=6 49' 3'' S 45 41' 0.96'' W, instrument=MODIS)
FirePoint(frp=482.5, coords=6 50' 18.96'' S 45 42' 57.24'' W, instrument=MODIS)
FirePoint(frp=7.8, coords=6 51' 21.24'' S 45 44' 24.72'' W, instrument=MODIS)
FirePoint(frp=6.9, coords=6 51' 26.28'' S 45 45' 0.72'' W, instrument=MODIS)
FirePoint(frp=8.7, coords=6 48' 4.32'' S 45 41' 18.24'' W, instrument=MODIS)
FirePoint(frp=10.4, coords=6 52' 1.56'' S 45 43' 25.68'' W, instrument=MODIS)

Top point: FirePoint(frp=6980.1, coords=10 50' 25.08'' S 54 2' 6'' W, instrument=MODIS)
Points within distance=10 km, time=30 days: 247
FirePoint(frp=16.1, coords=10 50' 40.56'' S 54 4' 58.44'' W, instrument=MODIS)
FirePoint(frp=18.6, coords=10 51' 55.08'' S 54 6' 7.56'' W, instrument=MODIS)
FirePoint(frp=33.1, coords=10 52' 4.44'' S 54 3' 18.72'' W, instrument=MODIS)
FirePoint(frp=57.1, coords=10 52' 41.16'' S 54 3' 46.8'' W, instrument=MODIS)
FirePoint(frp=9.8, coords=10 50' 35.88'' S 54 4' 25.68'' W, instrument=MODIS)
FirePoint(frp=27.3, coords=10 51' 4.32'' S 54 4' 1.2'' W, instrument=MODIS)
FirePoint(frp=103.6, coords=10 52' 17.04'' S 54 3' 38.52'' W, instrument=MODIS)
FirePoint(frp=91.2, coords=10 52' 15.96'' S 54 3' 21.24'' W, instrument=MODIS)
FirePoint(frp=55.8, coords=10 50' 36.6'' S 54 5' 38.4'' W, instrument=MODIS)
FirePoint(frp=51.9, coords=10 51' 13.68'' S 54 5' 33'' W, instrument=MODIS)
FirePoint(frp=112.4, coords=10 52' 43.32'' S 54 3' 29.88'' W, instrument=MODIS)
FirePoint(frp=8.8, coords=10 52' 56.28'' S 54 5' 25.8'' W, instrument=MODIS)
FirePoint(frp=113.2, coords=10 53' 8.88'' S 54 5' 7.8'' W, instrument=MODIS)
FirePoint(frp=97.4, coords=10 54' 21.6'' S 54 4' 26.04'' W, instrument=MODIS)
FirePoint(frp=550.7, coords=10 53' 32.28'' S 54 4' 35.4'' W, instrument=MODIS)
FirePoint(frp=58.9, coords=10 51' 43.56'' S 54 6' 47.88'' W, instrument=MODIS)
FirePoint(frp=79.5, coords=10 51' 29.88'' S 54 5' 24.72'' W, instrument=MODIS)
FirePoint(frp=72.6, coords=10 54' 7.2'' S 54 3' 1.44'' W, instrument=MODIS)
FirePoint(frp=134.9, coords=10 52' 27.84'' S 54 3' 19.44'' W, instrument=MODIS)
FirePoint(frp=172.0, coords=10 52' 42.6'' S 54 4' 44.4'' W, instrument=MODIS)
FirePoint(frp=40.7, coords=10 53' 14.28'' S 54 4' 31.8'' W, instrument=MODIS)
FirePoint(frp=37.5, coords=10 52' 54.84'' S 54 4' 57.36'' W, instrument=MODIS)
FirePoint(frp=197.5, coords=10 53' 24.36'' S 54 3' 40.68'' W, instrument=MODIS)
FirePoint(frp=69.4, coords=10 53' 15.72'' S 54 2' 28.68'' W, instrument=MODIS)
FirePoint(frp=120.6, coords=10 52' 37.56'' S 54 2' 51.36'' W, instrument=MODIS)
FirePoint(frp=62.4, coords=10 51' 22.32'' S 54 5' 27.6'' W, instrument=MODIS)
FirePoint(frp=68.5, coords=10 50' 35.52'' S 54 5' 34.08'' W, instrument=MODIS)
FirePoint(frp=114.0, coords=10 52' 37.56'' S 54 3' 46.8'' W, instrument=MODIS)
FirePoint(frp=49.9, coords=10 54' 11.16'' S 54 3' 35.28'' W, instrument=MODIS)
FirePoint(frp=11.2, coords=10 53' 45.6'' S 54 3' 33.84'' W, instrument=MODIS)
